FeatureFamily,FeatureVariant,Dataset,Model,TrainingTime,train_silhouette_score,train_calinski_harabasz_score,train_davies_bouldin_score,train_adjusted_rand_score,train_normalized_mutual_info_score,train_v_measure_score,train_homogeneity_score,train_completeness_score,train_f1_score,data_pts,time_sec,energy_kwh,throughput,time_per_sample,energy_per_sample
FE-mE5-S,mmm,chinese,KMeans++,30.98835206963122,0.0201887682884031,624.4030593553281,5.106336216960426,0.1958031639113987,0.2969697447545523,0.2969697447545523,0.2816603220415342,0.3140390896183628,0.3610029840807795,1500,46.97182846069336,9.996677844202176e-05,31.934034700293168,0.03131455230712891,6.664451896134785e-08
FE-XLM-R-T,mean,english,KMeans,38.186900972388685,0.0652760657808644,6150.761301520533,3.551366200048273,0.4764367589626056,0.517999240354993,0.517999240354993,0.5017303432800998,0.5353585515672081,0.7463970913166683,400,11.11442494392395,2.972886027769209e-05,35.98926638293352,0.027786062359809877,7.432215069423023e-08
FE-XLM-R-T,mean,english,KMeans++,9.254778565838931,0.0638026239084718,5076.520086959688,3.306827713385793,0.4094853761702841,0.4640061482129838,0.4640061482129838,0.5087766971311852,0.4264776262933532,0.7332673368761946,400,11.304361343383787,3.014946636779753e-05,35.38457307312738,0.028260903358459467,7.537366591949382e-08
FE-XLM-R-T,mmm,english,KMeans,83.06959739606827,0.0464436977662708,4965.264803589855,4.051631686221738,0.1407381314899482,0.2023359946656291,0.2023359946656291,0.197745713908974,0.2071444487046098,0.4881469261820456,400,11.372303247451782,2.979609014425513e-05,35.17317392056257,0.028430758118629454,7.449022536063783e-08
FE-XLM-R-T,mmm,english,KMeans++,149.80316069256514,0.0457682666092275,3562.617462333482,4.007317472595312,0.1989248448155227,0.2774067088508463,0.2774067088508463,0.3234911634638319,0.242815311967307,0.5491958817719352,400,11.083346605300903,2.958832089496855e-05,36.09018234697176,0.02770836651325226,7.397080223742138e-08
FE-mBERT-T,mean,english,KMeans,19.039945385418832,0.0396259175259486,5436.700087176181,3.538246310023057,0.182595981649065,0.2489183322652685,0.2489183322652686,0.2360671108281184,0.2632493219472088,0.4297344551452122,400,9.78073763847351,2.508427805648837e-05,40.89671094198049,0.024451844096183777,6.271069514122092e-08
FE-mBERT-T,mean,english,KMeans++,16.197886648587883,0.0395958333276822,5436.699004564292,3.5384533200372386,0.182503834800897,0.2488135532890262,0.2488135532890262,0.235986345769644,0.2631153789130973,0.4297372151549691,400,10.107808589935305,2.5711618623005017e-05,39.57336513062722,0.025269521474838262,6.427904655751254e-08
FE-mBERT-T,mmm,english,KMeans,34.108018913306296,0.0322155418892497,4253.03785743666,3.917179747842097,0.0112264434496321,0.0168402101153377,0.0168402101153377,0.0149641133987146,0.0192541635562633,0.2679881934231837,400,9.715589761734009,2.534227627461486e-05,41.170943793391416,0.02428897440433502,6.335569068653715e-08
FE-mBERT-T,mmm,english,KMeans++,119.3903499506414,0.0188126476952305,2979.338806956564,4.432039805421629,0.2484797982020725,0.2910786078308778,0.2910786078308778,0.3350259702014682,0.2573238922421807,0.5390601788364844,400,9.800974369049072,2.5453184287927964e-05,40.812268753928954,0.02450243592262268,6.363296071981991e-08
FE-XGLM-T,mean,english,KMeans,113.55084697622806,0.0869833599716384,8446.166440189741,2.8796809601782463,0.4690170182354823,0.4852285369786191,0.4852285369786192,0.5156897749731576,0.4581652127410027,0.6745369524435546,400,23.36609411239624,7.443366490042494e-05,17.118821745556136,0.0584152352809906,1.8608416225106236e-07
FE-XGLM-T,mean,english,KMeans++,24.14299416542053,0.0869859699876396,8446.165372865638,2.879605972316792,0.4690462030010126,0.4852468934061471,0.4852468934061471,0.5157088180636232,0.4581829129491043,0.685349781083807,400,24.090653657913208,7.522202969865549e-05,16.603949634575795,0.06022663414478302,1.880550742466387e-07
FE-XGLM-T,mmm,english,KMeans,45.12945483904332,0.0584494379820781,6283.764908680216,3.3995896805010384,0.4207741228118156,0.4581210867491014,0.4581210867491013,0.4533353138485514,0.463008982693662,0.7314782736645904,400,24.160900354385376,7.560535489177545e-05,16.555674421603133,0.06040225088596344,1.8901338722943862e-07
FE-XGLM-T,mmm,english,KMeans++,160.16908969171345,0.0488995835321796,4089.010558385748,3.560853370910633,0.2973784339908195,0.4163884161624812,0.4163884161624812,0.5023384784377432,0.3555532854008194,0.656249144547378,400,22.825831651687626,7.339933723069319e-05,17.52400552601228,0.05706457912921906,1.8349834307673297e-07
FE-MPNet-S,mean,english,KMeans,134.38263706397265,0.0294749163138141,1722.562971863371,4.663278039444227,0.3200154043381221,0.4675704059540946,0.4675704059540946,0.625783376883809,0.3732132023126239,0.4697214187927073,400,22.792078495025635,5.387238279050567e-05,17.54995710844449,0.05698019623756409,1.3468095697626417e-07
FE-MPNet-S,mean,english,KMeans++,36.54871951509267,0.0275783783817034,3399.8645566652526,5.119325477870841,0.5070161766107302,0.5186262050973509,0.5186262050973509,0.4602586307714641,0.5939474969944534,0.5922699035842023,400,21.408310174942017,5.257595534830093e-05,18.684333173955583,0.05352077543735504,1.314398883707523e-07
FE-MPNet-S,mmm,english,KMeans,68.88648507464677,0.0321025953453304,2632.963776347586,5.156882463470938,0.5330497298220134,0.5434036550378821,0.5434036550378821,0.5791928242848372,0.511780021201261,0.712177535998373,400,23.311453580856323,5.421603097341081e-05,17.158947150703863,0.05827863395214081,1.3554007743352702e-07
FE-MPNet-S,mmm,english,KMeans++,46.71158278267831,0.0238560588524762,2369.931292107642,5.0884286251117565,0.450632366403535,0.5221957866703237,0.5221957866703236,0.5905415570922353,0.4680289028030767,0.6529878700381652,400,22.849039793014526,5.401962359598732e-05,17.50620610859495,0.05712259948253631,1.350490589899683e-07
FE-BGE-M3-S,mean,english,KMeans,28.12476785946637,0.0291947947879219,2904.8270352711406,5.1786548748651615,0.6812262377883205,0.6415786865898256,0.6415786865898256,0.6411819291179892,0.6419759353854269,0.8624818598761494,400,27.27563762664795,0.000103724934803,14.665101710003842,0.06818909406661987,2.5931233700749996e-07
FE-BGE-M3-S,mean,english,KMeans++,15.11588239762932,0.0292108575192484,2904.82639806598,5.179214785331342,0.6817088337533559,0.6419337966930359,0.6419337966930359,0.6415417776345014,0.6423262951370498,0.8627488816986782,400,28.789994955062863,0.0001061303797625,13.893715529451944,0.07197498738765716,2.6532594940625e-07
FE-BGE-M3-S,mmm,english,KMeans,12.94271910469979,0.0291947947879219,2904.8271087754274,5.178446124996351,0.68116697637117,0.6415344771421942,0.6415344771421944,0.6411350895339394,0.6419343626482912,0.8624487919945177,400,27.97774338722229,0.00010461471131,14.297078733758203,0.06994435846805573,2.61536778275e-07
FE-BGE-M3-S,mmm,english,KMeans++,84.23010964505374,0.0291947947879219,2904.8271443281665,5.178663335120664,0.6812040291975281,0.6415429916743456,0.6415429916743456,0.6411463531704394,0.6419401212345851,0.8624740716505999,400,28.747179985046387,0.0001061695464952,13.914408307460791,0.07186794996261597,2.65423866238e-07
FE-mE5-S,mean,english,KMeans,124.17449614871292,0.0168024803218244,1526.2674276823768,5.454236438297222,0.3201324663967747,0.4891641712873457,0.4891641712873457,0.6742155957182643,0.3838179581141958,0.5980182254181782,400,16.369873523712158,3.535237177528344e-05,24.435130755322593,0.040924683809280396,8.83809294382086e-08
FE-mE5-S,mean,english,KMeans++,78.30860400293022,0.0267782157708788,2510.6485372206084,5.150610680738062,0.5759454196140421,0.5835076369140884,0.5835076369140882,0.6584374046043397,0.5238893538340582,0.8470955205587165,400,16.22305679321289,3.507036313204313e-05,24.656265776456184,0.040557641983032224,8.767590783010782e-08
FE-mE5-S,mmm,english,KMeans,30.927304512821134,0.0245779330601408,2268.3515766472674,5.056091060278033,0.5291446787103853,0.5614976983543472,0.5614976983543472,0.6618774075582875,0.4875554885145766,0.6700526110237962,400,16.76399278640747,3.5783175642740105e-05,23.860664049219036,0.041909981966018674,8.945793910685026e-08
FE-mE5-S,mmm,english,KMeans++,34.89226983021945,0.0165374445586432,1148.8087414268218,5.271130158111261,0.2266299778254557,0.4337640630749476,0.4337640630749476,0.6608909073451307,0.3228209398943382,0.4354147056104189,400,16.649070262908936,3.564724251756047e-05,24.025365602013608,0.04162267565727234,8.911810629390117e-08
FE-XLM-R-T,mean,japanese,KMeans,27.803853809833527,0.0910038490530829,341.44766568890566,2.8770497988650745,0.4788967148787151,0.5596188811676972,0.5596188811676971,0.566324402968061,0.5530702936587958,0.5996751474346688,900,97.23789143562315,0.0004791320096799,9.255651132623022,0.10804210159513684,5.323688996443333e-07
FE-XLM-R-T,mean,japanese,KMeans++,15.713436162099242,0.0619288571727928,255.5607824379788,3.0717332135679034,0.392979777728768,0.5327546337846935,0.5327546337846935,0.5895066280510546,0.4859701316089125,0.5470228513706705,900,95.79847598075868,0.0004766103084822,9.394721479502104,0.10644275108973186,5.295670094246667e-07
FE-XLM-R-T,mmm,japanese,KMeans,25.504298405721784,0.0442884716164337,210.34435018232625,3.601226978016707,0.4249448568034404,0.5008785692477936,0.5008785692477936,0.5015887592084536,0.5001703875325464,0.5832521017656477,900,97.0087947845459,0.0004785046158042,9.277509343342297,0.10778754976060656,5.31671795338e-07
FE-XLM-R-T,mmm,japanese,KMeans++,10.456137797795236,0.0357047713428336,163.30802508859284,3.8058504704788994,0.3972940229170901,0.5115975556680359,0.5115975556680359,0.5511307597154111,0.4773562750090291,0.5544817021462946,900,96.0865833759308,0.000477453776594,9.366552211340728,0.10676287041770088,5.305041962155556e-07
FE-mBERT-T,mean,japanese,KMeans,34.01558409072459,0.0646628382138196,346.51642038490724,2.573870975325502,0.2467926586668772,0.3460959019176356,0.3460959019176355,0.3543901693255523,0.3381809994058452,0.4107335555803131,900,99.19959807395936,0.0004830821315897,9.072617404447495,0.11022177563773262,5.367579239885556e-07
FE-mBERT-T,mean,japanese,KMeans++,39.706840560771525,0.061348924162358,310.66974214696484,2.686453593897776,0.2504627615257477,0.35781670044189,0.35781670044189,0.3799593324872805,0.3381127341934567,0.4219355457518966,900,100.52871227264404,0.00049365766641,8.952666155308037,0.11169856919182672,5.485085182333333e-07
FE-mBERT-T,mmm,japanese,KMeans,8.224094045348465,0.0298046660317406,221.2657035168144,3.6449867900104618,0.2499645955489878,0.3415024188057057,0.3415024188057058,0.3284100606466094,0.3556819968754752,0.4251595829358646,900,99.8155345916748,0.0004921655005081,9.016632568083898,0.11090614954630534,5.468505561201111e-07
FE-mBERT-T,mmm,japanese,KMeans++,10.993476023897529,0.0291833366053003,221.8725738921729,3.6844917713584255,0.3148475770397872,0.3862455785658679,0.386245578565868,0.3785580767274147,0.3942517774836671,0.4734336172366447,900,101.08267140388487,0.0005001915224162,8.903603233871504,0.11231407933764986,5.557683582402223e-07
FE-XGLM-T,mean,japanese,KMeans,20.193147724494334,0.0987807324274758,393.811689180888,2.451684244926173,0.3882548505867336,0.4956490365995907,0.4956490365995907,0.5428410527744262,0.4560060427011234,0.5254801818430318,900,518.2294230461121,0.0027943251695478,1.7366825579101053,0.5758104700512356,3.1048057439420003e-06
FE-XGLM-T,mean,japanese,KMeans++,5.180528388358653,0.1104367928141899,630.3579123556391,2.422129083591943,0.4236830430852893,0.5133815331075611,0.513381533107561,0.4802851195639793,0.5513768744402439,0.5097996801094266,900,518.2685523033142,0.0027921468296108,1.7365514384389644,0.5758539470036824,3.102385366234222e-06
FE-XGLM-T,mmm,japanese,KMeans,10.472867383621631,0.0429694344107772,159.4654148419691,3.6658543324986215,0.364115472829037,0.5083778798399298,0.5083778798399299,0.5800997006851291,0.4524395807577859,0.5285197841263187,900,515.930502653122,0.0027854333921749,1.7444209934707067,0.5732561140590244,3.0949259913054445e-06
FE-XGLM-T,mmm,japanese,KMeans++,30.45257764030248,0.0622450433287274,400.8316594616503,3.3244303381097966,0.3580017946032326,0.4593957247716109,0.4593957247716109,0.398197298017968,0.5428212137291709,0.3570620629193504,900,516.6098589897156,0.0027880735680061,1.742127031334717,0.5740109544330173,3.0978595200067777e-06
