embedder,language,nclass,model,model_type,feature_type,data_pts,time_sec,energy_kwh,log_date,mdata
mT5-T,merged,2,linear,deep,mmm,3600,28.365323543548584,6.183302850070454e-05,2025-08-27 10:47:09.735064,2604/3600
XGLM-T,merged,2,linear,deep,mean,3600,36.5832462310791,7.835674052119255e-05,2025-08-27 10:47:46.330597,2417/3600
XGLM-T,merged,2,linear,deep,mmm,3600,36.84272623062134,7.764831977339437e-05,2025-08-27 10:48:23.184157,2779/3600
mDeBERTa-T,merged,2,linear,deep,mean,3600,27.871024131774902,6.159266941977137e-05,2025-08-27 10:48:51.067117,2281/3600
mDeBERTa-T,merged,2,linear,deep,mmm,3600,28.019437551498413,6.183157672436885e-05,2025-08-27 10:49:19.098144,2395/3600
XLM-R-T,merged,2,linear,deep,mean,3600,26.969671487808228,5.7246009108031915e-05,2025-08-27 10:49:46.079600,2567/3600
XLM-R-T,merged,2,linear,deep,mmm,3600,27.99758768081665,5.963313351398633e-05,2025-08-27 10:50:14.088684,2651/3600
BGE-M3-S,merged,2,linear,deep,mean,3600,28.052429676055908,6.06633791744709e-05,2025-08-27 10:50:42.153661,2903/3600
BGE-M3-S,merged,2,linear,deep,mmm,3600,28.588886260986328,6.090141823348544e-05,2025-08-27 10:51:10.753955,2912/3600
MiniLM-S,merged,2,linear,deep,mean,3600,26.188081741333008,5.5397395179557804e-05,2025-08-27 10:51:36.954383,2653/3600
MiniLM-S,merged,2,linear,deep,mmm,3600,26.164283990859985,5.583196560809612e-05,2025-08-27 10:52:03.130350,2718/3600
mE5-S,merged,2,linear,deep,mean,3600,25.981414318084717,5.560484555880228e-05,2025-08-27 10:52:29.123697,2699/3600
mE5-S,merged,2,linear,deep,mmm,3600,26.535329580307007,5.605560024128764e-05,2025-08-27 10:52:55.679079,2755/3600
MPNet-S,merged,2,linear,deep,mean,3600,27.22263503074646,5.729104366794781e-05,2025-08-27 10:53:22.913557,2801/3600
MPNet-S,merged,2,linear,deep,mmm,3600,27.17712926864624,5.8144248583698884e-05,2025-08-27 10:53:50.102888,2927/3600
mBERT-T,merged,2,resmicro,deep,mean,3600,27.464288234710693,6.216846800684928e-05,2025-08-27 10:54:17.578713,2623/3600
mBERT-T,merged,2,resmicro,deep,mmm,3600,28.120716094970703,6.361906985596864e-05,2025-08-27 10:54:45.711215,2793/3600
mT5-T,merged,2,resmicro,deep,mean,3600,27.83621644973755,6.20131908049652e-05,2025-08-27 10:55:13.551591,2198/3600
