embedder,language,nclass,model,model_type,feature_type,data_pts,time_sec,energy_kwh,log_date
MPNet-S,merged,2,resmicro,deep,mean,6120,25.8353242650046,0.00029560970154726154,2025-08-21 07:34:56.142446
MPNet-S,merged,2,resmicro,deep,mmm,6120,25.857958720996976,0.0002903998718671343,2025-08-21 07:35:22.515896
mBERT-T,merged,2,microffn,deep,mean,6120,26.98557271399477,0.0003089143696697783,2025-08-21 07:35:50.016820
mBERT-T,merged,2,microffn,deep,mmm,6120,27.12160810500791,0.000313426613756807,2025-08-21 07:36:17.657518
mT5-T,merged,2,microffn,deep,mean,6120,26.640062353006215,0.0003107764597306736,2025-08-21 07:36:44.812612
mT5-T,merged,2,microffn,deep,mmm,6120,27.3308657460002,0.0003070930302091037,2025-08-21 07:37:12.662085
XGLM-T,merged,2,microffn,deep,mean,6120,32.76227008301066,0.00035528795437485446,2025-08-21 07:37:45.939926
XGLM-T,merged,2,microffn,deep,mmm,6120,32.90030513300735,0.0003589791838992775,2025-08-21 07:38:19.355517
mDeBERTa-T,merged,2,microffn,deep,mean,6120,26.734258677999605,0.0003080507731614756,2025-08-21 07:38:46.605405
mDeBERTa-T,merged,2,microffn,deep,mmm,6120,26.79582908700104,0.00029916907506458216,2025-08-21 07:39:13.916134
XLM-R-T,merged,2,microffn,deep,mean,6120,25.82524476198887,0.00028535648546413434,2025-08-21 07:39:40.255699
XLM-R-T,merged,2,microffn,deep,mmm,6120,25.86912719999964,0.000291501956030924,2025-08-21 07:40:06.639302
BGE-M3-S,merged,2,microffn,deep,mean,6120,26.57845431700116,0.00029613144702312125,2025-08-21 07:40:33.737649
BGE-M3-S,merged,2,microffn,deep,mmm,6120,26.961362774993177,0.0003069898007270138,2025-08-21 07:41:01.215764
MiniLM-S,merged,2,microffn,deep,mean,6120,24.42827843199484,0.000257215450221687,2025-08-21 07:41:26.159172
MiniLM-S,merged,2,microffn,deep,mmm,6120,23.796760716009885,0.00027308264948878763,2025-08-21 07:41:50.472218
mE5-S,merged,2,microffn,deep,mean,6120,24.30651471299643,0.0002537452272406523,2025-08-21 07:42:15.298580
mE5-S,merged,2,microffn,deep,mmm,6120,24.674353589012753,0.000278895237959249,2025-08-21 07:42:40.492443
MPNet-S,merged,2,microffn,deep,mean,6120,46.80888815099024,0.000505876954173954,2025-08-21 07:43:27.821979
MPNet-S,merged,2,microffn,deep,mmm,6120,25.84335567599919,0.00029272050223093707,2025-08-21 07:43:54.179873
mBERT-T,merged,3,LightGBM,reg,mean,6120,26.89394002199697,0.0002950891294147496,2025-08-21 07:44:21.611481
mBERT-T,merged,3,LightGBM,reg,mmm,6120,27.34617497200088,0.0002984572823966892,2025-08-21 07:44:49.473922
mT5-T,merged,3,LightGBM,reg,mean,6120,26.568944220009143,0.00029219134055751374,2025-08-21 07:45:16.556815
mT5-T,merged,3,LightGBM,reg,mmm,6120,26.980256038994412,0.00029556742494849154,2025-08-21 07:45:44.051957
XGLM-T,merged,3,LightGBM,reg,mean,6120,32.91207481200399,0.0003554063986688886,2025-08-21 07:46:17.479717
XGLM-T,merged,3,LightGBM,reg,mmm,6120,32.306156690989155,0.00035712553059925677,2025-08-21 07:46:50.305891
mDeBERTa-T,merged,3,LightGBM,reg,mean,6120,26.62278585600143,0.0002868706527215549,2025-08-21 07:47:17.443596
mDeBERTa-T,merged,3,LightGBM,reg,mmm,6120,26.958943539008033,0.000303066959976841,2025-08-21 07:47:44.924057
XLM-R-T,merged,3,LightGBM,reg,mean,6120,25.777878808003152,0.00027639331090197717,2025-08-21 07:48:11.216181
XLM-R-T,merged,3,LightGBM,reg,mmm,6120,26.29309682000894,0.00028258077397813917,2025-08-21 07:48:38.027030
BGE-M3-S,merged,3,LightGBM,reg,mean,6120,26.78201426099986,0.00029025871236319594,2025-08-21 07:49:05.323103
BGE-M3-S,merged,3,LightGBM,reg,mmm,6120,27.206326019004337,0.0002980890667939791,2025-08-21 07:49:33.046529
MiniLM-S,merged,3,LightGBM,reg,mean,6120,24.66150386701338,0.00025961893425854074,2025-08-21 07:49:58.224303
MiniLM-S,merged,3,LightGBM,reg,mmm,6120,24.803387289997772,0.0002582598026442518,2025-08-21 07:50:23.543541
mE5-S,merged,3,LightGBM,reg,mean,6120,24.642869029994472,0.00026256257346933087,2025-08-21 07:50:48.700598
mE5-S,merged,3,LightGBM,reg,mmm,6120,24.71080121799605,0.00027195365556844194,2025-08-21 07:51:13.925859
MPNet-S,merged,3,LightGBM,reg,mean,6120,25.653365706995828,0.00027181093181508705,2025-08-21 07:51:40.094965
MPNet-S,merged,3,LightGBM,reg,mmm,6120,26.340931283004466,0.00028826559878658255,2025-08-21 07:52:06.950722
mBERT-T,merged,3,LogisticRegression,reg,mean,6120,26.53772915698937,0.00029500661513973977,2025-08-21 07:52:34.002426
mBERT-T,merged,3,LogisticRegression,reg,mmm,6120,28.249778943005367,0.0003726314940369612,2025-08-21 07:53:02.773675
mT5-T,merged,3,LogisticRegression,reg,mean,6120,26.24331089000043,0.00029578698301294993,2025-08-21 07:53:29.531801
mT5-T,merged,3,LogisticRegression,reg,mmm,6120,28.100974927001516,0.00036941606094896426,2025-08-21 07:53:58.153467
XGLM-T,merged,3,LogisticRegression,reg,mean,6120,31.96634134899068,0.00033886105321292135,2025-08-21 07:54:30.634690
XGLM-T,merged,3,LogisticRegression,reg,mmm,6120,34.25780499800749,0.0004299097516643056,2025-08-21 07:55:05.412540
mDeBERTa-T,merged,3,LogisticRegression,reg,mean,6120,26.215046779994736,0.00029244915075671957,2025-08-21 07:55:32.144059
mDeBERTa-T,merged,3,LogisticRegression,reg,mmm,6120,28.112249644007534,0.00036567574111025654,2025-08-21 07:56:00.775127
XLM-R-T,merged,3,LogisticRegression,reg,mean,6120,25.571648178010946,0.0002789998548511722,2025-08-21 07:56:26.866909
