embedder,language,nclass,model,model_type,feature_type,data_pts,time_sec,energy_kwh,log_date
BGE-M3-S,chinese,2,resmicro,deep,mean,1020,24.497694399004104,0.0003348981908653448,2025-08-22 06:21:13.807763
BGE-M3-S,chinese,2,resmicro,deep,mmm,1020,24.55161747301463,0.0003368309725985035,2025-08-22 06:21:38.871597
MiniLM-S,chinese,2,resmicro,deep,mean,1020,13.899475199985318,0.00011689742011041648,2025-08-22 06:21:53.277128
MiniLM-S,chinese,2,resmicro,deep,mmm,1020,14.26171532398439,0.00012058870521787486,2025-08-22 06:22:08.046805
mE5-S,chinese,2,resmicro,deep,mean,1020,14.000790430000052,0.00011730185340674197,2025-08-22 06:22:22.558519
mE5-S,chinese,2,resmicro,deep,mmm,1020,13.906814972986467,0.00011639999896599386,2025-08-22 06:22:36.974709
MPNet-S,chinese,2,resmicro,deep,mean,1020,14.31950239901198,0.00016090304829023157,2025-08-22 06:22:51.800775
MPNet-S,chinese,2,resmicro,deep,mmm,1020,14.209654320991831,0.00015920313439520367,2025-08-22 06:23:06.516753
mBERT-T,chinese,2,microffn,deep,mean,1020,12.521861262008315,0.0001406306376393887,2025-08-22 06:23:19.545020
mBERT-T,chinese,2,microffn,deep,mmm,1020,12.626699366024695,0.00014195909307474899,2025-08-22 06:23:32.680117
mT5-T,chinese,2,microffn,deep,mean,1020,14.963731636002194,0.00016185073017029405,2025-08-22 06:23:48.150351
mT5-T,chinese,2,microffn,deep,mmm,1020,14.761849670991069,0.00016285948045953794,2025-08-22 06:24:03.417907
XGLM-T,chinese,2,microffn,deep,mean,1020,24.273156217997894,0.0003317175394778096,2025-08-22 06:24:28.194133
XGLM-T,chinese,2,microffn,deep,mmm,1020,24.37404478600365,0.0003355106165449635,2025-08-22 06:24:53.071245
mDeBERTa-T,chinese,2,microffn,deep,mean,1020,14.267527332005557,0.000166946919260499,2025-08-22 06:25:07.845188
mDeBERTa-T,chinese,2,microffn,deep,mmm,1020,14.236141882982338,0.00016891443466618644,2025-08-22 06:25:22.594798
XLM-R-T,chinese,2,microffn,deep,mean,1020,11.65614830298,0.00012088241804116763,2025-08-22 06:25:34.757923
XLM-R-T,chinese,2,microffn,deep,mmm,1020,11.87057245100732,0.00012387512119921832,2025-08-22 06:25:47.134048
BGE-M3-S,chinese,2,microffn,deep,mean,1020,24.53570964501705,0.0003353128038973657,2025-08-22 06:26:12.181015
BGE-M3-S,chinese,2,microffn,deep,mmm,1020,24.488982545997715,0.00033548754808836927,2025-08-22 06:26:37.176702
MiniLM-S,chinese,2,microffn,deep,mean,1020,13.690913466009079,0.00011671907524911398,2025-08-22 06:26:51.375137
MiniLM-S,chinese,2,microffn,deep,mmm,1020,13.94796422100626,0.00011718145586846134,2025-08-22 06:27:05.828714
mE5-S,chinese,2,microffn,deep,mean,1020,13.88798794199829,0.0001155080131534856,2025-08-22 06:27:20.222903
mE5-S,chinese,2,microffn,deep,mmm,1020,13.960246461996576,0.00011903679086377539,2025-08-22 06:27:34.695304
MPNet-S,chinese,2,microffn,deep,mean,1020,14.27110671097762,0.0001614565640353354,2025-08-22 06:27:49.472538
MPNet-S,chinese,2,microffn,deep,mmm,1020,14.302225758990971,0.00016027906748720532,2025-08-22 06:28:04.287555
mBERT-T,chinese,3,LightGBM,reg,mean,1020,12.567866085009882,0.00013750957872933156,2025-08-22 06:28:17.371254
mBERT-T,chinese,3,LightGBM,reg,mmm,1020,12.735725955979433,0.00013574465937434699,2025-08-22 06:28:30.612723
mT5-T,chinese,3,LightGBM,reg,mean,1020,14.472053559991764,0.0001544387646893104,2025-08-22 06:28:45.590194
mT5-T,chinese,3,LightGBM,reg,mmm,1020,14.807834894018015,0.00016040827796310844,2025-08-22 06:29:00.902737
XGLM-T,chinese,3,LightGBM,reg,mean,1020,23.45921476901276,0.0003147645349388794,2025-08-22 06:29:24.867498
XGLM-T,chinese,3,LightGBM,reg,mmm,1020,23.41081258500344,0.0003170522026500387,2025-08-22 06:29:48.783172
mDeBERTa-T,chinese,3,LightGBM,reg,mean,1020,13.665305744012585,0.00015776145815071503,2025-08-22 06:30:02.954736
mDeBERTa-T,chinese,3,LightGBM,reg,mmm,1020,13.70974598499015,0.00015938318823430147,2025-08-22 06:30:17.170467
XLM-R-T,chinese,3,LightGBM,reg,mean,1020,11.507185174996266,0.00012049978362092673,2025-08-22 06:30:29.185844
XLM-R-T,chinese,3,LightGBM,reg,mmm,1020,11.66725667801802,0.00012015864508522802,2025-08-22 06:30:41.362438
BGE-M3-S,chinese,3,LightGBM,reg,mean,1020,24.250819281005533,0.0003317131249382966,2025-08-22 06:31:06.119533
BGE-M3-S,chinese,3,LightGBM,reg,mmm,1020,24.56404589500744,0.00033619857656006587,2025-08-22 06:31:31.190303
MiniLM-S,chinese,3,LightGBM,reg,mean,1020,13.879668376990594,0.00011954437731774113,2025-08-22 06:31:45.576244
MiniLM-S,chinese,3,LightGBM,reg,mmm,1020,13.548363918991527,0.00011384648146127488,2025-08-22 06:31:59.630238
mE5-S,chinese,3,LightGBM,reg,mean,1020,13.918095789005747,0.00011606730825949638,2025-08-22 06:32:14.056116
mE5-S,chinese,3,LightGBM,reg,mmm,1020,13.905678322014865,0.00011620328570717413,2025-08-22 06:32:28.474881
MPNet-S,chinese,3,LightGBM,reg,mean,1020,14.591180487012025,0.00016332609455281465,2025-08-22 06:32:43.572068
MPNet-S,chinese,3,LightGBM,reg,mmm,1020,14.20618986900081,0.00015938565859036828,2025-08-22 06:32:58.285422
mBERT-T,chinese,3,LogisticRegression,reg,mean,1020,12.248771893995581,0.00013490667722106,2025-08-22 06:33:11.040580
mBERT-T,chinese,3,LogisticRegression,reg,mmm,1020,12.41642337400117,0.0001394497127675448,2025-08-22 06:33:23.961846
mT5-T,chinese,3,LogisticRegression,reg,mean,1020,14.561555399995996,0.00015583647314641204,2025-08-22 06:33:39.030809
mT5-T,chinese,3,LogisticRegression,reg,mmm,1020,14.500772760016844,0.0001556343891644824,2025-08-22 06:33:54.036730
XGLM-T,chinese,3,LogisticRegression,reg,mean,1020,23.345143447979353,0.00031663812692701187,2025-08-22 06:34:17.885738
XGLM-T,chinese,3,LogisticRegression,reg,mmm,1020,23.578059733001282,0.00031972097873938767,2025-08-22 06:34:41.972487
mDeBERTa-T,chinese,3,LogisticRegression,reg,mean,1020,13.671720901009394,0.0001584629044977283,2025-08-22 06:34:56.150166
mDeBERTa-T,chinese,3,LogisticRegression,reg,mmm,1020,13.800665212998865,0.00016329879485843318,2025-08-22 06:35:10.457354
XLM-R-T,chinese,3,LogisticRegression,reg,mean,1020,11.60596709899255,0.00012088939089277254,2025-08-22 06:35:22.570182
XLM-R-T,chinese,3,LogisticRegression,reg,mmm,1020,11.703340910986299,0.00012327173638264268,2025-08-22 06:35:34.779706
BGE-M3-S,chinese,3,LogisticRegression,reg,mean,1020,24.353308015997754,0.0003329927564401633,2025-08-22 06:35:59.639482
BGE-M3-S,chinese,3,LogisticRegression,reg,mmm,1020,24.491010216006543,0.00033530533917241665,2025-08-22 06:36:24.641738
MiniLM-S,chinese,3,LogisticRegression,reg,mean,1020,13.466483090975089,0.00011395031765620882,2025-08-22 06:36:38.617906
MiniLM-S,chinese,3,LogisticRegression,reg,mmm,1020,13.6545057510084,0.00011536290966201027,2025-08-22 06:36:52.779845
mE5-S,chinese,3,LogisticRegression,reg,mean,1020,14.005555354990065,0.0001169255889291942,2025-08-22 06:37:07.293489
mE5-S,chinese,3,LogisticRegression,reg,mmm,1020,13.917696867982158,0.00011746563021136834,2025-08-22 06:37:21.718085
MPNet-S,chinese,3,LogisticRegression,reg,mean,1020,14.630573473026743,0.00016457791166260067,2025-08-22 06:37:36.860098
MPNet-S,chinese,3,LogisticRegression,reg,mmm,1020,14.569499297998846,0.00016391632015677686,2025-08-22 06:37:51.935733
mBERT-T,chinese,3,RandomForest,reg,mean,1020,12.522925552999368,0.00014180806157071293,2025-08-22 06:38:04.964249
mBERT-T,chinese,3,RandomForest,reg,mmm,1020,12.835329127992736,0.0001441267172353505,2025-08-22 06:38:18.307571
mT5-T,chinese,3,RandomForest,reg,mean,1020,14.822123291989556,0.0001627756871100009,2025-08-22 06:38:33.634759
mT5-T,chinese,3,RandomForest,reg,mmm,1020,15.23745444600354,0.00016513507785824303,2025-08-22 06:38:49.379165
XGLM-T,chinese,3,RandomForest,reg,mean,1020,23.51960411798791,0.00032148437972231254,2025-08-22 06:39:13.402608
XGLM-T,chinese,3,RandomForest,reg,mmm,1020,23.835849933995632,0.0003236729239226009,2025-08-22 06:39:37.747042
mDeBERTa-T,chinese,3,RandomForest,reg,mean,1020,14.103915182000492,0.0001643988880088242,2025-08-22 06:39:52.359460
mDeBERTa-T,chinese,3,RandomForest,reg,mmm,1020,14.042553200997645,0.00016436958005777526,2025-08-22 06:40:06.907908
XLM-R-T,chinese,3,RandomForest,reg,mean,1020,12.042114078998566,0.0001259274875162369,2025-08-22 06:40:19.456324
XLM-R-T,chinese,3,RandomForest,reg,mmm,1020,12.080600337998476,0.00012806788369407993,2025-08-22 06:40:32.047416
BGE-M3-S,chinese,3,RandomForest,reg,mean,1020,27.07096685000579,0.000369945642481583,2025-08-22 06:40:59.625823
BGE-M3-S,chinese,3,RandomForest,reg,mmm,1020,24.73400210798718,0.0003426073765548593,2025-08-22 06:41:24.871174
MiniLM-S,chinese,3,RandomForest,reg,mean,1020,14.849177142983535,0.00012380482361067498,2025-08-22 06:41:40.227556
MiniLM-S,chinese,3,RandomForest,reg,mmm,1020,13.755368723010179,0.00011665511547381707,2025-08-22 06:41:54.491029
mE5-S,chinese,3,RandomForest,reg,mean,1020,14.318399395997403,0.00012178161835291337,2025-08-22 06:42:09.318060
mE5-S,chinese,3,RandomForest,reg,mmm,1020,14.457725716987625,0.00012255087886043055,2025-08-22 06:42:24.282453
MPNet-S,chinese,3,RandomForest,reg,mean,1020,15.031945599999744,0.0001683236404067958,2025-08-22 06:42:39.821682
MPNet-S,chinese,3,RandomForest,reg,mmm,1020,14.392852111981483,0.00016415218381289533,2025-08-22 06:42:54.724183
mBERT-T,chinese,3,XGBoost,reg,mean,1020,12.401200046006124,0.0001397861824369479,2025-08-22 06:43:07.630525
mBERT-T,chinese,3,XGBoost,reg,mmm,1020,12.50109254498966,0.0001399410734435615,2025-08-22 06:43:20.637100
mT5-T,chinese,3,XGBoost,reg,mean,1020,14.431817359989509,0.00015484694909158857,2025-08-22 06:43:35.576544
mT5-T,chinese,3,XGBoost,reg,mmm,1020,14.661736312002176,0.00015837453912519606,2025-08-22 06:43:50.749228
XGLM-T,chinese,3,XGBoost,reg,mean,1020,23.473665299999993,0.0003182494297711713,2025-08-22 06:44:14.728762
XGLM-T,chinese,3,XGBoost,reg,mmm,1020,23.42644892798853,0.00031723026401626956,2025-08-22 06:44:38.661265
mDeBERTa-T,chinese,3,XGBoost,reg,mean,1020,13.965432296012295,0.00016219897533378038,2025-08-22 06:44:53.133971
mDeBERTa-T,chinese,3,XGBoost,reg,mmm,1020,14.021113681985298,0.0001637382763306407,2025-08-22 06:45:07.663638
XLM-R-T,chinese,3,XGBoost,reg,mean,1020,11.622909983008867,0.00012059868553387744,2025-08-22 06:45:19.799630
XLM-R-T,chinese,3,XGBoost,reg,mmm,1020,11.66611324402038,0.00012192488578611084,2025-08-22 06:45:31.976169
BGE-M3-S,chinese,3,XGBoost,reg,mean,1020,24.96022487198934,0.00034266911032348145,2025-08-22 06:45:57.450361
BGE-M3-S,chinese,3,XGBoost,reg,mmm,1020,24.435325246013235,0.0003349725609964488,2025-08-22 06:46:22.393495
MiniLM-S,chinese,3,XGBoost,reg,mean,1020,13.90150731097674,0.00011820719541144901,2025-08-22 06:46:36.803201
MiniLM-S,chinese,3,XGBoost,reg,mmm,1020,13.70371565700043,0.00011607544999963332,2025-08-22 06:46:51.016087
mE5-S,chinese,3,XGBoost,reg,mean,1020,13.993262246018276,0.00011897905073609385,2025-08-22 06:47:05.516103
mE5-S,chinese,3,XGBoost,reg,mmm,1020,13.888646081002662,0.0001161868567768103,2025-08-22 06:47:19.912446
MPNet-S,chinese,3,XGBoost,reg,mean,1020,14.323206238012062,0.00016005382658775523,2025-08-22 06:47:34.743907
MPNet-S,chinese,3,XGBoost,reg,mmm,1020,14.370817740011262,0.00016188456593816468,2025-08-22 06:47:49.622529
mBERT-T,chinese,3,GaussianNB,reg,mean,1020,12.542312219011365,0.00013449410748727928,2025-08-22 06:48:02.670903
mBERT-T,chinese,3,GaussianNB,reg,mmm,1020,12.434818656009156,0.00013650863626240233,2025-08-22 06:48:15.610485
mT5-T,chinese,3,GaussianNB,reg,mean,1020,14.405200919980416,0.0001540136251682706,2025-08-22 06:48:30.521795
mT5-T,chinese,3,GaussianNB,reg,mmm,1020,14.364814041997306,0.00015458868264323262,2025-08-22 06:48:45.396522
XGLM-T,chinese,3,GaussianNB,reg,mean,1020,23.35159914198448,0.00031615124366956454,2025-08-22 06:49:09.252109
XGLM-T,chinese,3,GaussianNB,reg,mmm,1020,23.58549165801378,0.0003172557093099492,2025-08-22 06:49:33.342094
mDeBERTa-T,chinese,3,GaussianNB,reg,mean,1020,13.791063051990932,0.00015796943275173835,2025-08-22 06:49:47.640996
mDeBERTa-T,chinese,3,GaussianNB,reg,mmm,1020,14.314740778005216,0.00016648515163850234,2025-08-22 06:50:02.463801
XLM-R-T,chinese,3,GaussianNB,reg,mean,1020,11.51331107498845,0.00011852680615797522,2025-08-22 06:50:14.489100
XLM-R-T,chinese,3,GaussianNB,reg,mmm,1020,11.58128028200008,0.00012005643526654098,2025-08-22 06:50:26.577882
BGE-M3-S,chinese,3,GaussianNB,reg,mean,1020,24.43479745098739,0.00033538422038584807,2025-08-22 06:50:51.519399
BGE-M3-S,chinese,3,GaussianNB,reg,mmm,1020,24.223578947014175,0.0003319163485207111,2025-08-22 06:51:16.252528
MiniLM-S,chinese,3,GaussianNB,reg,mean,1020,13.776555755001027,0.00011726748288252035,2025-08-22 06:51:30.535931
MiniLM-S,chinese,3,GaussianNB,reg,mmm,1020,13.299548728013178,0.00011335369491746146,2025-08-22 06:51:44.343215
mE5-S,chinese,3,GaussianNB,reg,mean,1020,13.769253787002526,0.00011528582992464701,2025-08-22 06:51:58.620334
mE5-S,chinese,3,GaussianNB,reg,mmm,1020,13.976977581012761,0.00011779600309764483,2025-08-22 06:52:13.104544
MPNet-S,chinese,3,GaussianNB,reg,mean,1020,14.14754470900516,0.0001590906853153559,2025-08-22 06:52:27.758671
MPNet-S,chinese,3,GaussianNB,reg,mmm,1020,14.17874649199075,0.00015925389468811598,2025-08-22 06:52:42.443841
mBERT-T,chinese,3,linear,deep,mean,1020,12.282395396003267,0.0001359928078269837,2025-08-22 06:52:55.231568
mBERT-T,chinese,3,linear,deep,mmm,1020,12.320341785991332,0.00013692967937683847,2025-08-22 06:53:08.056944
mT5-T,chinese,3,linear,deep,mean,1020,14.382926771999337,0.0001562266066388318,2025-08-22 06:53:22.950973
mT5-T,chinese,3,linear,deep,mmm,1020,14.753421588015044,0.0001582783764308949,2025-08-22 06:53:38.211105
XGLM-T,chinese,3,linear,deep,mean,1020,23.451830789010273,0.0003190341922619875,2025-08-22 06:54:02.168345
XGLM-T,chinese,3,linear,deep,mmm,1020,23.55088515600073,0.000317709172834132,2025-08-22 06:54:26.224862
mDeBERTa-T,chinese,3,linear,deep,mean,1020,13.751131055003498,0.0001601260671448446,2025-08-22 06:54:40.489587
mDeBERTa-T,chinese,3,linear,deep,mmm,1020,14.294491935026599,0.00016921305849428654,2025-08-22 06:54:55.289760
XLM-R-T,chinese,3,linear,deep,mean,1020,11.556749857991235,0.00011968416029352299,2025-08-22 06:55:07.359751
XLM-R-T,chinese,3,linear,deep,mmm,1020,11.569301434006775,0.00012086512653085685,2025-08-22 06:55:19.437929
BGE-M3-S,chinese,3,linear,deep,mean,1020,24.966218479996314,0.000341789272399847,2025-08-22 06:55:44.910923
BGE-M3-S,chinese,3,linear,deep,mmm,1020,24.332446025015088,0.00033206279317527524,2025-08-22 06:56:09.749812
MiniLM-S,chinese,3,linear,deep,mean,1020,13.631054183992092,0.0001153202480371853,2025-08-22 06:56:23.887161
MiniLM-S,chinese,3,linear,deep,mmm,1020,13.61235814599786,0.00011443486122712982,2025-08-22 06:56:38.012156
mE5-S,chinese,3,linear,deep,mean,1020,13.902416669006925,0.00011547017100924533,2025-08-22 06:56:52.421866
mE5-S,chinese,3,linear,deep,mmm,1020,13.796196937008062,0.0001163581191921699,2025-08-22 06:57:06.725214
MPNet-S,chinese,3,linear,deep,mean,1020,14.249761730985483,0.00015926891210763444,2025-08-22 06:57:21.481485
MPNet-S,chinese,3,linear,deep,mmm,1020,14.091306062007789,0.0001582165405719564,2025-08-22 06:57:36.078428
mBERT-T,chinese,3,resmicro,deep,mean,1020,12.303152915992541,0.0001375416819220424,2025-08-22 06:57:48.891215
mBERT-T,chinese,3,resmicro,deep,mmm,1020,12.403600766003365,0.000138282750282267,2025-08-22 06:58:01.799837
mT5-T,chinese,3,resmicro,deep,mean,1020,14.47165665301145,0.00015547114413901752,2025-08-22 06:58:16.782771
mT5-T,chinese,3,resmicro,deep,mmm,1020,14.454094312008237,0.00015476883581540284,2025-08-22 06:58:31.743736
XGLM-T,chinese,3,resmicro,deep,mean,1020,23.44611907500075,0.00031902215289726903,2025-08-22 06:58:55.694833
XGLM-T,chinese,3,resmicro,deep,mmm,1020,23.502618782018544,0.0003204891891312569,2025-08-22 06:59:19.704229
mDeBERTa-T,chinese,3,resmicro,deep,mean,1020,14.187144335010089,0.00016178114292184726,2025-08-22 06:59:34.402261
mDeBERTa-T,chinese,3,resmicro,deep,mmm,1020,14.26585655999952,0.00016667908835125267,2025-08-22 06:59:49.177951
XLM-R-T,chinese,3,resmicro,deep,mean,1020,11.637493088026531,0.00012103630033147547,2025-08-22 07:00:01.322189
XLM-R-T,chinese,3,resmicro,deep,mmm,1020,11.528065385995433,0.00012113365875416571,2025-08-22 07:00:13.357678
BGE-M3-S,chinese,3,resmicro,deep,mean,1020,24.50288190599531,0.0003351889627636874,2025-08-22 07:00:38.368396
BGE-M3-S,chinese,3,resmicro,deep,mmm,1020,24.372719457984203,0.0003339287547150153,2025-08-22 07:01:03.254288
MiniLM-S,chinese,3,resmicro,deep,mean,1020,13.73122995698941,0.00011804838201859938,2025-08-22 07:01:17.492706
MiniLM-S,chinese,3,resmicro,deep,mmm,1020,13.650456425006269,0.0001139957024913669,2025-08-22 07:01:31.650587
mE5-S,chinese,3,resmicro,deep,mean,1020,13.917240854992997,0.00011786990144915983,2025-08-22 07:01:46.074621
mE5-S,chinese,3,resmicro,deep,mmm,1020,14.220740473014303,0.0001199157236827125,2025-08-22 07:02:00.801545
MPNet-S,chinese,3,resmicro,deep,mean,1020,14.379472114000237,0.00015972170088200308,2025-08-22 07:02:15.692033
MPNet-S,chinese,3,resmicro,deep,mmm,1020,14.183083771989914,0.00015914728047497687,2025-08-22 07:02:30.381354
mBERT-T,chinese,3,microffn,deep,mean,1020,12.271575938997557,0.00013505755888707326,2025-08-22 07:02:43.162973
mBERT-T,chinese,3,microffn,deep,mmm,1020,12.65210887498688,0.00014096982858012943,2025-08-22 07:02:56.322538
mT5-T,chinese,3,microffn,deep,mean,1020,14.412630589009495,0.00015461128590861086,2025-08-22 07:03:11.241819
mT5-T,chinese,3,microffn,deep,mmm,1020,14.418123269977514,0.00015497845339860667,2025-08-22 07:03:26.170025
XGLM-T,chinese,3,microffn,deep,mean,1020,23.464723932003835,0.0003185496970122654,2025-08-22 07:03:50.142794
XGLM-T,chinese,3,microffn,deep,mmm,1020,23.574625987006584,0.0003206930547324339,2025-08-22 07:04:14.220625
mDeBERTa-T,chinese,3,microffn,deep,mean,1020,13.784297623991733,0.0001596037438707484,2025-08-22 07:04:28.513673
mDeBERTa-T,chinese,3,microffn,deep,mmm,1020,14.37169663698296,0.0001671146069291324,2025-08-22 07:04:43.391524
XLM-R-T,chinese,3,microffn,deep,mean,1020,11.547985358018195,0.00011920501983170974,2025-08-22 07:04:55.446865
XLM-R-T,chinese,3,microffn,deep,mmm,1020,11.550146585999755,0.00011867011535132992,2025-08-22 07:05:07.504188
BGE-M3-S,chinese,3,microffn,deep,mean,1020,24.479302240011748,0.0003352772275577737,2025-08-22 07:05:32.494544
BGE-M3-S,chinese,3,microffn,deep,mmm,1020,24.35025764099555,0.0003335087668525798,2025-08-22 07:05:57.351355
MiniLM-S,chinese,3,microffn,deep,mean,1020,13.694835723988945,0.00011458313838807355,2025-08-22 07:06:11.553877
MiniLM-S,chinese,3,microffn,deep,mmm,1020,13.667824364005355,0.00011522635150009861,2025-08-22 07:06:25.728457
mE5-S,chinese,3,microffn,deep,mean,1020,13.75201621101587,0.00011469077368217719,2025-08-22 07:06:39.986329
mE5-S,chinese,3,microffn,deep,mmm,1020,14.050496056996053,0.00011798060742745563,2025-08-22 07:06:54.549155
MPNet-S,chinese,3,microffn,deep,mean,1020,14.205511759995716,0.00015966261365708546,2025-08-22 07:07:09.262823
MPNet-S,chinese,3,microffn,deep,mmm,1020,14.16028618600103,0.00015896136068376324,2025-08-22 07:07:23.929498
mBERT-T,bengali,2,LightGBM,reg,mean,1020,11.550996428995859,0.00012293292621160114,2025-08-22 07:07:35.995927
mBERT-T,bengali,2,LightGBM,reg,mmm,1020,11.704948786005843,0.0001259421578655785,2025-08-22 07:07:48.210794
mT5-T,bengali,2,LightGBM,reg,mean,1020,14.551439950009808,0.00015747508791161158,2025-08-22 07:08:03.267539
mT5-T,bengali,2,LightGBM,reg,mmm,1020,14.684517734014662,0.00016022312798601195,2025-08-22 07:08:18.461667
XGLM-T,bengali,2,LightGBM,reg,mean,1020,21.305828360986197,0.0002816399071301858,2025-08-22 07:08:40.274714
XGLM-T,bengali,2,LightGBM,reg,mmm,1020,21.362716497009387,0.00028168555479509224,2025-08-22 07:09:02.141788
mDeBERTa-T,bengali,2,LightGBM,reg,mean,1020,13.939898124983301,0.00016257397716643626,2025-08-22 07:09:16.588047
mDeBERTa-T,bengali,2,LightGBM,reg,mmm,1020,13.962241995002842,0.00016133394603674893,2025-08-22 07:09:31.059508
XLM-R-T,bengali,2,LightGBM,reg,mean,1020,11.065716899000108,0.00011256185965893468,2025-08-22 07:09:42.636117
XLM-R-T,bengali,2,LightGBM,reg,mmm,1020,11.622007416008273,0.00011815826134483354,2025-08-22 07:09:54.764755
BGE-M3-S,bengali,2,LightGBM,reg,mean,1020,23.60903605099884,0.0003182259569192939,2025-08-22 07:10:18.886621
BGE-M3-S,bengali,2,LightGBM,reg,mmm,1020,23.61843808100093,0.0003194855106312613,2025-08-22 07:10:43.017371
