embedder,language,nclass,model,model_type,feature_type,data_pts,time_sec,energy_kwh,log_date,mdata
XGLM-T,arabic,2,XGBoost,reg,mmm,1020,14.906766606960446,0.00013251371777746302,2025-09-18 05:51:49.635227,799/1020
XGLM-T,arabic,2,XGBoost,reg,tfidfw,1020,12.422089058032725,8.711494963852189e-05,2025-09-18 05:52:02.573858,777/1020
XGLM-T,arabic,2,XGBoost,reg,sif,1020,13.049943729012739,0.00011759662120176734,2025-09-18 05:52:16.140218,780/1020
XGLM-T,arabic,2,XGBoost,reg,borep,1020,15.551161306037102,0.0002090090600389032,2025-09-18 05:52:32.211183,804/1020
mDeBERTa-T,arabic,2,XGBoost,reg,mean,1020,11.863367151992861,8.541832191508083e-05,2025-09-18 05:52:44.592665,734/1020
mDeBERTa-T,arabic,2,XGBoost,reg,mmm,1020,12.367091719992459,8.84805039664061e-05,2025-09-18 05:52:57.477069,776/1020
mDeBERTa-T,arabic,2,XGBoost,reg,tfidfw,1020,11.926277386024594,8.497862453774339e-05,2025-09-18 05:53:09.920610,725/1020
mDeBERTa-T,arabic,2,XGBoost,reg,sif,1020,12.357321865973063,0.00010004008714245125,2025-09-18 05:53:22.797280,683/1020
mDeBERTa-T,arabic,2,XGBoost,reg,borep,1020,12.765835883037653,0.00016660789227697717,2025-09-18 05:53:36.078645,795/1020
MPNet-S,arabic,2,XGBoost,reg,mean,1020,9.85192999697756,6.332848762285919e-05,2025-09-18 05:53:46.450099,791/1020
MPNet-S,arabic,2,XGBoost,reg,mmm,1020,10.688249200989958,7.246457752296172e-05,2025-09-18 05:53:57.655198,790/1020
MPNet-S,arabic,2,XGBoost,reg,tfidfw,1020,9.839730064035393,6.451717569361309e-05,2025-09-18 05:54:08.012393,778/1020
MPNet-S,arabic,2,XGBoost,reg,sif,1020,10.339328553003725,8.218956098465892e-05,2025-09-18 05:54:18.868432,787/1020
MPNet-S,arabic,2,XGBoost,reg,borep,1020,12.135306778014638,0.00014600349258282586,2025-09-18 05:54:31.519385,809/1020
BGE-M3-S,arabic,2,XGBoost,reg,mean,1020,10.191223105008248,6.773848691304623e-05,2025-09-18 05:54:42.226726,805/1020
BGE-M3-S,arabic,2,XGBoost,reg,mmm,1020,11.389433557982557,9.519599269736509e-05,2025-09-18 05:54:54.132473,814/1020
BGE-M3-S,arabic,2,XGBoost,reg,tfidfw,1020,10.33564992400352,7.14877292620435e-05,2025-09-18 05:55:04.985187,792/1020
BGE-M3-S,arabic,2,XGBoost,reg,sif,1020,10.668865958985407,9.216343554569314e-05,2025-09-18 05:55:16.171060,828/1020
BGE-M3-S,arabic,2,XGBoost,reg,borep,1020,12.932313123019412,0.00017994774696601846,2025-09-18 05:55:29.622698,825/1020
MiniLM-S,arabic,2,XGBoost,reg,mean,1020,9.547799908963498,5.979181435389073e-05,2025-09-18 05:55:39.687406,767/1020
MiniLM-S,arabic,2,XGBoost,reg,mmm,1020,9.898055561992805,6.660092921930515e-05,2025-09-18 05:55:50.104530,788/1020
MiniLM-S,arabic,2,XGBoost,reg,tfidfw,1020,9.470572741993237,6.114013447588835e-05,2025-09-18 05:56:00.092487,761/1020
