embedder,language,nclass,model,model_type,feature_type,data_pts,time_sec,energy_kwh,log_date
XLM-R-T,turkish,3,linear,deep,borep,300,2.196084499359131,5.771127057274183e-06,2025-08-25 11:03:31.093844
mBERT-T,turkish,3,linear,deep,mean,300,0.43445467948913574,0,2025-08-25 11:03:31.539655
mBERT-T,turkish,3,linear,deep,mmm,300,0.7966105937957764,0,2025-08-25 11:03:32.346870
mBERT-T,turkish,3,linear,deep,tfidfw,300,0.606539249420166,0,2025-08-25 11:03:32.964631
mBERT-T,turkish,3,linear,deep,sif,300,0.6143920421600342,0,2025-08-25 11:03:33.589771
mBERT-T,turkish,3,linear,deep,borep,300,1.523087739944458,4.514685909152031e-06,2025-08-25 11:03:35.123904
mT5-T,turkish,3,linear,deep,mean,300,1.2883710861206055,2.6178984708256197e-06,2025-08-25 11:03:36.424602
mT5-T,turkish,3,linear,deep,mmm,300,1.5984609127044678,3.1396436427036918e-06,2025-08-25 11:03:38.034642
mT5-T,turkish,3,linear,deep,tfidfw,300,1.5775909423828125,3.085504951477051e-06,2025-08-25 11:03:39.624492
mT5-T,turkish,3,linear,deep,sif,300,1.552558422088623,3.071909344593684e-06,2025-08-25 11:03:41.188665
mT5-T,turkish,3,linear,deep,borep,300,2.0593299865722656,5.563051144282024e-06,2025-08-25 11:03:43.259231
XGLM-T,turkish,3,linear,deep,mean,300,1.6204495429992676,3.224244465695487e-06,2025-08-25 11:03:44.890738
XGLM-T,turkish,3,linear,deep,mmm,300,2.0039095878601074,3.85140289955669e-06,2025-08-25 11:03:46.900286
XGLM-T,turkish,3,linear,deep,tfidfw,300,1.9362494945526123,3.743415689468384e-06,2025-08-25 11:03:48.847985
XGLM-T,turkish,3,linear,deep,sif,300,1.898362636566162,3.712880923350652e-06,2025-08-25 11:03:50.758640
XGLM-T,turkish,3,linear,deep,borep,300,2.5037310123443604,7.0733878502911994e-06,2025-08-25 11:03:53.273703
mDeBERTa-T,turkish,3,linear,deep,mean,300,1.2579188346862793,2.4990654182434085e-06,2025-08-25 11:03:54.543107
mDeBERTa-T,turkish,3,linear,deep,mmm,300,1.564197301864624,3.072344200412432e-06,2025-08-25 11:03:56.118913
mDeBERTa-T,turkish,3,linear,deep,tfidfw,300,1.5612709522247314,3.0362383157014847e-06,2025-08-25 11:03:57.692018
mDeBERTa-T,turkish,3,linear,deep,sif,300,1.520677089691162,2.9915097636646697e-06,2025-08-25 11:03:59.224064
mDeBERTa-T,turkish,3,linear,deep,borep,300,2.0404694080352783,5.53534006635348e-06,2025-08-25 11:04:01.275746
MPNet-S,turkish,3,linear,deep,mean,300,1.4416484832763672,2.8684800238079498e-06,2025-08-25 11:04:02.728635
MPNet-S,turkish,3,linear,deep,mmm,300,1.718857765197754,3.323125012715658e-06,2025-08-25 11:04:04.458859
MPNet-S,turkish,3,linear,deep,tfidfw,300,1.6810894012451172,3.3210855060153537e-06,2025-08-25 11:04:06.151377
MPNet-S,turkish,3,linear,deep,sif,300,1.701549768447876,3.2896628856658936e-06,2025-08-25 11:04:07.864215
MPNet-S,turkish,3,linear,deep,borep,300,2.1810200214385986,5.670046216845513e-06,2025-08-25 11:04:10.056681
BGE-M3-S,turkish,3,linear,deep,mean,300,1.4531350135803223,2.8913350284099578e-06,2025-08-25 11:04:11.521170
BGE-M3-S,turkish,3,linear,deep,mmm,300,1.8250420093536377,3.5902631972895726e-06,2025-08-25 11:04:13.357918
BGE-M3-S,turkish,3,linear,deep,tfidfw,300,1.7595429420471191,3.4218222603533007e-06,2025-08-25 11:04:15.129157
BGE-M3-S,turkish,3,linear,deep,sif,300,1.7659761905670166,3.414220635096232e-06,2025-08-25 11:04:16.906657
BGE-M3-S,turkish,3,linear,deep,borep,300,2.3873040676116943,6.886377525031566e-06,2025-08-25 11:04:19.305094
MiniLM-S,turkish,3,linear,deep,mean,300,1.4611685276031494,2.8910842839214537e-06,2025-08-25 11:04:20.778062
MiniLM-S,turkish,3,linear,deep,mmm,300,1.6116840839385986,3.1159225622812907e-06,2025-08-25 11:04:22.401109
MiniLM-S,turkish,3,linear,deep,tfidfw,300,1.6634674072265625,3.2483821868896485e-06,2025-08-25 11:04:24.076215
MiniLM-S,turkish,3,linear,deep,sif,300,1.6596519947052002,3.22249095638593e-06,2025-08-25 11:04:25.747511
MiniLM-S,turkish,3,linear,deep,borep,300,1.8352324962615967,4.143547147115071e-06,2025-08-25 11:04:27.594062
mE5-S,turkish,3,linear,deep,mean,300,1.4220800399780273,2.9535812385876976e-06,2025-08-25 11:04:29.027767
mE5-S,turkish,3,linear,deep,mmm,300,1.6072514057159424,3.089047910041279e-06,2025-08-25 11:04:30.646645
mE5-S,turkish,3,linear,deep,tfidfw,300,1.6730742454528809,3.2722543783982595e-06,2025-08-25 11:04:32.331596
mE5-S,turkish,3,linear,deep,sif,300,1.6578831672668457,3.205240790049235e-06,2025-08-25 11:04:34.001379
mE5-S,turkish,3,linear,deep,borep,300,1.8312745094299316,4.217018245326148e-06,2025-08-25 11:04:35.844362
XLM-R-T,turkish,3,resmicro,deep,mean,300,1.533949613571167,3.0350897492965064e-06,2025-08-25 11:04:37.389364
XLM-R-T,turkish,3,resmicro,deep,mmm,300,1.9132487773895264,3.6771578585439255e-06,2025-08-25 11:04:39.313976
XLM-R-T,turkish,3,resmicro,deep,tfidfw,300,1.7676692008972168,3.417493788401286e-06,2025-08-25 11:04:41.092609
XLM-R-T,turkish,3,resmicro,deep,sif,300,1.8405559062957764,3.537446198794577e-06,2025-08-25 11:04:42.944808
XLM-R-T,turkish,3,resmicro,deep,borep,300,2.3361215591430664,6.046336840920979e-06,2025-08-25 11:04:45.292427
mBERT-T,turkish,3,resmicro,deep,mean,300,0.5682311058044434,0,2025-08-25 11:04:45.871226
mBERT-T,turkish,3,resmicro,deep,mmm,300,0.9000825881958008,0,2025-08-25 11:04:46.782201
mBERT-T,turkish,3,resmicro,deep,tfidfw,300,0.6974673271179199,0,2025-08-25 11:04:47.490508
mBERT-T,turkish,3,resmicro,deep,sif,300,0.6809093952178955,0,2025-08-25 11:04:48.182391
mBERT-T,turkish,3,resmicro,deep,borep,300,1.298814058303833,4.3329880111747315e-06,2025-08-25 11:04:49.492162
mT5-T,turkish,3,resmicro,deep,mean,300,1.356949806213379,2.8337635119756064e-06,2025-08-25 11:04:50.860222
mT5-T,turkish,3,resmicro,deep,mmm,300,1.7206575870513916,3.346201046374109e-06,2025-08-25 11:04:52.591861
mT5-T,turkish,3,resmicro,deep,tfidfw,300,1.6292741298675537,3.2368246046702067e-06,2025-08-25 11:04:54.232473
mT5-T,turkish,3,resmicro,deep,sif,300,1.6511459350585938,3.229366257985433e-06,2025-08-25 11:04:55.895037
mT5-T,turkish,3,resmicro,deep,borep,300,2.1144113540649414,5.723594068156349e-06,2025-08-25 11:04:58.020875
XGLM-T,turkish,3,resmicro,deep,mean,300,1.7366597652435303,3.436174307730463e-06,2025-08-25 11:04:59.769046
XGLM-T,turkish,3,resmicro,deep,mmm,300,2.072356700897217,4.018357208503617e-06,2025-08-25 11:05:01.852566
XGLM-T,turkish,3,resmicro,deep,tfidfw,300,2.0115244388580322,3.888947248458863e-06,2025-08-25 11:05:03.875649
XGLM-T,turkish,3,resmicro,deep,sif,300,1.993131160736084,3.830687361425824e-06,2025-08-25 11:05:05.880014
XGLM-T,turkish,3,resmicro,deep,borep,300,2.6284523010253906,6.995698811742995e-06,2025-08-25 11:05:08.519690
mDeBERTa-T,turkish,3,resmicro,deep,mean,300,1.3953447341918945,2.8193715545866224e-06,2025-08-25 11:05:09.926529
mDeBERTa-T,turkish,3,resmicro,deep,mmm,300,1.6546456813812256,3.1989816506703697e-06,2025-08-25 11:05:11.592506
mDeBERTa-T,turkish,3,resmicro,deep,tfidfw,300,1.6240296363830566,3.2264055442810056e-06,2025-08-25 11:05:13.227873
mDeBERTa-T,turkish,3,resmicro,deep,sif,300,1.6713178157806396,3.23121444384257e-06,2025-08-25 11:05:14.910673
mDeBERTa-T,turkish,3,resmicro,deep,borep,300,2.153064012527466,5.864109067453278e-06,2025-08-25 11:05:17.074879
MPNet-S,turkish,3,resmicro,deep,mean,300,1.593724012374878,3.1710680835114588e-06,2025-08-25 11:05:18.680075
MPNet-S,turkish,3,resmicro,deep,mmm,300,1.7839703559875488,3.489148687918981e-06,2025-08-25 11:05:20.475294
MPNet-S,turkish,3,resmicro,deep,tfidfw,300,1.8312773704528809,3.5760777539677093e-06,2025-08-25 11:05:22.318202
MPNet-S,turkish,3,resmicro,deep,sif,300,1.852428913116455,3.539168351226383e-06,2025-08-25 11:05:24.182239
MPNet-S,turkish,3,resmicro,deep,borep,300,2.280954122543335,5.955191054940223e-06,2025-08-25 11:05:26.474384
BGE-M3-S,turkish,3,resmicro,deep,mean,300,1.6350398063659668,3.2482790819803874e-06,2025-08-25 11:05:28.121072
BGE-M3-S,turkish,3,resmicro,deep,mmm,300,1.9786560535430908,3.802867009573512e-06,2025-08-25 11:05:30.111063
BGE-M3-S,turkish,3,resmicro,deep,tfidfw,300,1.8706090450286865,3.5952066618204114e-06,2025-08-25 11:05:31.984568
BGE-M3-S,turkish,3,resmicro,deep,sif,300,1.8941831588745117,3.6620874404907224e-06,2025-08-25 11:05:33.890463
BGE-M3-S,turkish,3,resmicro,deep,borep,300,2.521409034729004,6.71044998937183e-06,2025-08-25 11:05:36.423225
MiniLM-S,turkish,3,resmicro,deep,mean,300,1.859731912612915,3.6316431515746644e-06,2025-08-25 11:05:38.294247
MiniLM-S,turkish,3,resmicro,deep,mmm,300,1.6525070667266846,3.176026776300536e-06,2025-08-25 11:05:39.958127
MiniLM-S,turkish,3,resmicro,deep,tfidfw,300,1.7593357563018799,3.381345582736863e-06,2025-08-25 11:05:41.728629
MiniLM-S,turkish,3,resmicro,deep,sif,300,1.6917791366577148,3.3088380281130474e-06,2025-08-25 11:05:43.431616
MiniLM-S,turkish,3,resmicro,deep,borep,300,2.4800713062286377,5.985583206713199e-06,2025-08-25 11:05:45.922713
mE5-S,turkish,3,resmicro,deep,mean,300,1.5522425174713135,3.0536059746477334e-06,2025-08-25 11:05:47.485808
mE5-S,turkish,3,resmicro,deep,mmm,300,1.7157342433929443,3.317086203893026e-06,2025-08-25 11:05:49.213261
mE5-S,turkish,3,resmicro,deep,tfidfw,300,1.7367711067199707,3.357757472991943e-06,2025-08-25 11:05:50.961246
mE5-S,turkish,3,resmicro,deep,sif,300,1.773714303970337,3.4291809876759847e-06,2025-08-25 11:05:52.745792
mE5-S,turkish,3,resmicro,deep,borep,300,1.9910812377929688,3.849423726399739e-06,2025-08-25 11:05:54.747836
XLM-R-T,turkish,3,microffn,deep,mean,300,1.5204193592071533,3.0252121861113444e-06,2025-08-25 11:05:56.279873
XLM-R-T,turkish,3,microffn,deep,mmm,300,1.777223825454712,3.4157254578669866e-06,2025-08-25 11:05:58.068371
XLM-R-T,turkish,3,microffn,deep,tfidfw,300,1.787222146987915,3.4552961508433026e-06,2025-08-25 11:05:59.858580
XLM-R-T,turkish,3,microffn,deep,sif,300,1.733975887298584,3.3913678395748137e-06,2025-08-25 11:06:01.603680
XLM-R-T,turkish,3,microffn,deep,borep,300,2.2167601585388184,5.76265276213487e-06,2025-08-25 11:06:03.831602
mBERT-T,turkish,3,microffn,deep,mean,300,0.5008351802825928,0,2025-08-25 11:06:04.343570
mBERT-T,turkish,3,microffn,deep,mmm,300,0.8214263916015625,0,2025-08-25 11:06:05.175926
mBERT-T,turkish,3,microffn,deep,tfidfw,300,0.6528170108795166,0,2025-08-25 11:06:05.833424
mBERT-T,turkish,3,microffn,deep,sif,300,0.6317520141601562,0,2025-08-25 11:06:06.476781
mBERT-T,turkish,3,microffn,deep,borep,300,1.2421932220458984,4.144094610214234e-06,2025-08-25 11:06:07.729784
mT5-T,turkish,3,microffn,deep,mean,300,1.3047444820404053,2.709881803393364e-06,2025-08-25 11:06:09.045449
mT5-T,turkish,3,microffn,deep,mmm,300,1.6432547569274902,3.176959196726481e-06,2025-08-25 11:06:10.691467
mT5-T,turkish,3,microffn,deep,tfidfw,300,1.6134469509124756,3.187454087469313e-06,2025-08-25 11:06:12.315591
mT5-T,turkish,3,microffn,deep,sif,300,1.5906612873077393,3.1110683677593865e-06,2025-08-25 11:06:13.917284
mT5-T,turkish,3,microffn,deep,borep,300,2.103407144546509,5.682120689087444e-06,2025-08-25 11:06:16.031555
XGLM-T,turkish,3,microffn,deep,mean,300,1.6796422004699707,3.3560184299945827e-06,2025-08-25 11:06:17.722068
XGLM-T,turkish,3,microffn,deep,mmm,300,2.0544912815093994,4.006828690965971e-06,2025-08-25 11:06:19.779348
XGLM-T,turkish,3,microffn,deep,tfidfw,300,1.927968978881836,3.7868524026870725e-06,2025-08-25 11:06:21.718154
XGLM-T,turkish,3,microffn,deep,sif,300,1.9112699031829834,3.7816598667701084e-06,2025-08-25 11:06:23.640359
XGLM-T,turkish,3,microffn,deep,borep,300,2.563525915145874,7.068566665748755e-06,2025-08-25 11:06:26.215166
mDeBERTa-T,turkish,3,microffn,deep,mean,300,1.3599982261657715,2.7018631426493323e-06,2025-08-25 11:06:27.578306
mDeBERTa-T,turkish,3,microffn,deep,mmm,300,1.6056053638458252,3.135390474398931e-06,2025-08-25 11:06:29.195159
mDeBERTa-T,turkish,3,microffn,deep,tfidfw,300,1.5810551643371582,3.087449390358395e-06,2025-08-25 11:06:30.787376
mDeBERTa-T,turkish,3,microffn,deep,sif,300,1.574019193649292,3.109562362564935e-06,2025-08-25 11:06:32.372650
mDeBERTa-T,turkish,3,microffn,deep,borep,300,2.1330063343048096,5.797925967872142e-06,2025-08-25 11:06:34.508793
MPNet-S,turkish,3,microffn,deep,mean,300,1.508450984954834,2.9967892901102703e-06,2025-08-25 11:06:36.028891
MPNet-S,turkish,3,microffn,deep,mmm,300,1.7507400512695312,3.384764099121094e-06,2025-08-25 11:06:37.791662
MPNet-S,turkish,3,microffn,deep,tfidfw,300,1.7479922771453857,3.4187815620501838e-06,2025-08-25 11:06:39.550331
MPNet-S,turkish,3,microffn,deep,sif,300,1.6996047496795654,3.338306995828946e-06,2025-08-25 11:06:41.261699
MPNet-S,turkish,3,microffn,deep,borep,300,2.222667932510376,5.803324231008688e-06,2025-08-25 11:06:43.495723
BGE-M3-S,turkish,3,microffn,deep,mean,300,1.5155844688415527,3.010961144765218e-06,2025-08-25 11:06:45.022791
BGE-M3-S,turkish,3,microffn,deep,mmm,300,1.9114387035369873,3.6954481601715085e-06,2025-08-25 11:06:46.945335
BGE-M3-S,turkish,3,microffn,deep,tfidfw,300,1.7559950351715088,3.4290680825710298e-06,2025-08-25 11:06:48.712396
BGE-M3-S,turkish,3,microffn,deep,sif,300,1.7504558563232422,3.4581227917141383e-06,2025-08-25 11:06:50.474023
BGE-M3-S,turkish,3,microffn,deep,borep,300,2.4595565795898438,6.927751032511393e-06,2025-08-25 11:06:52.944788
MiniLM-S,turkish,3,microffn,deep,mean,300,1.4466829299926758,2.8905528653992544e-06,2025-08-25 11:06:54.403300
MiniLM-S,turkish,3,microffn,deep,mmm,300,1.6169869899749756,3.107759162121349e-06,2025-08-25 11:06:56.031355
MiniLM-S,turkish,3,microffn,deep,tfidfw,300,1.6721768379211426,3.2704991988341014e-06,2025-08-25 11:06:57.714966
MiniLM-S,turkish,3,microffn,deep,sif,300,1.660787582397461,3.280978135002984e-06,2025-08-25 11:06:59.387060
MiniLM-S,turkish,3,microffn,deep,borep,300,1.8576111793518066,4.256509616242515e-06,2025-08-25 11:07:01.255894
mE5-S,turkish,3,microffn,deep,mean,300,1.472541093826294,2.8968155629105035e-06,2025-08-25 11:07:02.739558
mE5-S,turkish,3,microffn,deep,mmm,300,1.587885856628418,3.1056400879224144e-06,2025-08-25 11:07:04.338539
mE5-S,turkish,3,microffn,deep,tfidfw,300,1.6727678775787354,3.2340178966522217e-06,2025-08-25 11:07:06.022621
mE5-S,turkish,3,microffn,deep,sif,300,1.6933934688568115,3.2738940397898355e-06,2025-08-25 11:07:07.727248
mE5-S,turkish,3,microffn,deep,borep,300,1.8215417861938477,4.173860609531403e-06,2025-08-25 11:07:09.559880
XLM-R-T,japanese,2,LightGBM,reg,mean,300,1.392686128616333,2.782664256427023e-06,2025-08-25 11:07:10.969375
XLM-R-T,japanese,2,LightGBM,reg,mmm,300,1.6677701473236084,3.2382537027200063e-06,2025-08-25 11:07:12.648494
XLM-R-T,japanese,2,LightGBM,reg,tfidfw,300,1.5324108600616455,3.027362787988451e-06,2025-08-25 11:07:14.192243
XLM-R-T,japanese,2,LightGBM,reg,sif,300,1.5303244590759277,3.0058122917016345e-06,2025-08-25 11:07:15.733843
XLM-R-T,japanese,2,LightGBM,reg,borep,300,2.013216733932495,4.977119147777558e-06,2025-08-25 11:07:17.758391
mBERT-T,japanese,2,LightGBM,reg,mean,300,0.44076061248779297,0,2025-08-25 11:07:18.210124
mBERT-T,japanese,2,LightGBM,reg,mmm,300,0.7938451766967773,0,2025-08-25 11:07:19.015023
mBERT-T,japanese,2,LightGBM,reg,tfidfw,300,0.5188496112823486,0,2025-08-25 11:07:19.544477
mBERT-T,japanese,2,LightGBM,reg,sif,300,0.4970529079437256,0,2025-08-25 11:07:20.051635
mBERT-T,japanese,2,LightGBM,reg,borep,300,1.2087054252624512,4.100533155202865e-06,2025-08-25 11:07:21.271839
mT5-T,japanese,2,LightGBM,reg,mean,300,1.1921231746673584,2.4355738749106726e-06,2025-08-25 11:07:22.475522
mT5-T,japanese,2,LightGBM,reg,mmm,300,1.455716609954834,2.814385445912679e-06,2025-08-25 11:07:23.942209
mT5-T,japanese,2,LightGBM,reg,tfidfw,300,1.4191184043884277,2.791721261077457e-06,2025-08-25 11:07:25.371981
mT5-T,japanese,2,LightGBM,reg,sif,300,1.3902924060821533,2.872112395564715e-06,2025-08-25 11:07:26.765230
mT5-T,japanese,2,LightGBM,reg,borep,300,1.8286464214324951,4.78902179479599e-06,2025-08-25 11:07:28.604526
XGLM-T,japanese,2,LightGBM,reg,mean,300,1.522362232208252,3.07601746585634e-06,2025-08-25 11:07:30.137837
XGLM-T,japanese,2,LightGBM,reg,mmm,300,1.9344019889831543,3.7398438453674318e-06,2025-08-25 11:07:32.083084
XGLM-T,japanese,2,LightGBM,reg,tfidfw,300,1.6670050621032715,3.260384067296982e-06,2025-08-25 11:07:33.761135
XGLM-T,japanese,2,LightGBM,reg,sif,300,1.6343441009521484,3.3208964162402685e-06,2025-08-25 11:07:35.406791
XGLM-T,japanese,2,LightGBM,reg,borep,300,2.3768138885498047,6.956141980489095e-06,2025-08-25 11:07:37.787069
mDeBERTa-T,japanese,2,LightGBM,reg,mean,300,1.2215452194213867,2.468199979464213e-06,2025-08-25 11:07:39.019654
mDeBERTa-T,japanese,2,LightGBM,reg,mmm,300,1.445225715637207,2.810562565326691e-06,2025-08-25 11:07:40.476181
mDeBERTa-T,japanese,2,LightGBM,reg,tfidfw,300,1.4201087951660156,2.7573779106140135e-06,2025-08-25 11:07:41.906525
mDeBERTa-T,japanese,2,LightGBM,reg,sif,300,1.3688836097717285,2.889485152959824e-06,2025-08-25 11:07:43.286941
mDeBERTa-T,japanese,2,LightGBM,reg,borep,300,1.8209559917449951,4.925685957670211e-06,2025-08-25 11:07:45.119260
MPNet-S,japanese,2,LightGBM,reg,mean,300,1.4110500812530518,2.835034788250923e-06,2025-08-25 11:07:46.541723
MPNet-S,japanese,2,LightGBM,reg,mmm,300,1.6754381656646729,3.2391804536183675e-06,2025-08-25 11:07:48.228677
MPNet-S,japanese,2,LightGBM,reg,tfidfw,300,1.5383620262145996,2.9916868182023366e-06,2025-08-25 11:07:49.778949
MPNet-S,japanese,2,LightGBM,reg,sif,300,1.5217726230621338,3.0574948285023374e-06,2025-08-25 11:07:51.311893
MPNet-S,japanese,2,LightGBM,reg,borep,300,2.079787254333496,5.301435483164257e-06,2025-08-25 11:07:53.402815
BGE-M3-S,japanese,2,LightGBM,reg,mean,300,1.400521993637085,2.79832075006432e-06,2025-08-25 11:07:54.814430
BGE-M3-S,japanese,2,LightGBM,reg,mmm,300,1.7744884490966797,3.470603658358256e-06,2025-08-25 11:07:56.600278
BGE-M3-S,japanese,2,LightGBM,reg,tfidfw,300,1.566300868988037,3.0764759568373362e-06,2025-08-25 11:07:58.177214
BGE-M3-S,japanese,2,LightGBM,reg,sif,300,1.5601789951324463,3.0822202814949884e-06,2025-08-25 11:07:59.748708
BGE-M3-S,japanese,2,LightGBM,reg,borep,300,2.2730283737182617,6.3704777157306675e-06,2025-08-25 11:08:02.032720
MiniLM-S,japanese,2,LightGBM,reg,mean,300,1.3518867492675781,2.7161657937367758e-06,2025-08-25 11:08:03.396384
MiniLM-S,japanese,2,LightGBM,reg,mmm,300,1.5366885662078857,2.970931228001912e-06,2025-08-25 11:08:04.944160
MiniLM-S,japanese,2,LightGBM,reg,tfidfw,300,1.490729570388794,2.9280413311719895e-06,2025-08-25 11:08:06.445832
MiniLM-S,japanese,2,LightGBM,reg,sif,300,1.510014533996582,2.983117601606581e-06,2025-08-25 11:08:07.966842
MiniLM-S,japanese,2,LightGBM,reg,borep,300,1.7582900524139404,4.048951259586546e-06,2025-08-25 11:08:09.736198
mE5-S,japanese,2,LightGBM,reg,mean,300,1.365736722946167,2.7595469229751164e-06,2025-08-25 11:08:11.113093
mE5-S,japanese,2,LightGBM,reg,mmm,300,1.5316410064697266,2.978616301748488e-06,2025-08-25 11:08:12.655704
mE5-S,japanese,2,LightGBM,reg,tfidfw,300,1.5183475017547607,2.9869269465075598e-06,2025-08-25 11:08:14.185069
mE5-S,japanese,2,LightGBM,reg,sif,300,1.4632225036621094,2.9235998524559864e-06,2025-08-25 11:08:15.659652
mE5-S,japanese,2,LightGBM,reg,borep,300,1.790055513381958,4.122100057204564e-06,2025-08-25 11:08:17.460867
XLM-R-T,japanese,2,LogisticRegression,reg,mean,300,1.3688931465148926,2.9358955511781905e-06,2025-08-25 11:08:18.832827
XLM-R-T,japanese,2,LogisticRegression,reg,mmm,300,1.6168882846832275,3.3218071537547645e-06,2025-08-25 11:08:20.452768
XLM-R-T,japanese,2,LogisticRegression,reg,tfidfw,300,1.5091454982757568,2.9814007732603285e-06,2025-08-25 11:08:21.964505
XLM-R-T,japanese,2,LogisticRegression,reg,sif,300,1.492460012435913,2.998600908319155e-06,2025-08-25 11:08:23.460099
XLM-R-T,japanese,2,LogisticRegression,reg,borep,300,2.020068407058716,4.971051671703656e-06,2025-08-25 11:08:25.483059
mBERT-T,japanese,2,LogisticRegression,reg,mean,300,0.3852076530456543,0,2025-08-25 11:08:25.870626
mBERT-T,japanese,2,LogisticRegression,reg,mmm,300,0.771073579788208,0,2025-08-25 11:08:26.644232
mBERT-T,japanese,2,LogisticRegression,reg,tfidfw,300,0.4769704341888428,0,2025-08-25 11:08:27.123772
mBERT-T,japanese,2,LogisticRegression,reg,sif,300,0.48360133171081543,0,2025-08-25 11:08:27.610251
mBERT-T,japanese,2,LogisticRegression,reg,borep,300,1.153076171875,3.957613661024305e-06,2025-08-25 11:08:28.765655
mT5-T,japanese,2,LogisticRegression,reg,mean,300,1.1769428253173828,2.6968337127897473e-06,2025-08-25 11:08:29.953772
mT5-T,japanese,2,LogisticRegression,reg,mmm,300,1.4174919128417969,3.0082328372531462e-06,2025-08-25 11:08:31.374135
mT5-T,japanese,2,LogisticRegression,reg,tfidfw,300,1.3773276805877686,2.8296432015630934e-06,2025-08-25 11:08:32.754340
mT5-T,japanese,2,LogisticRegression,reg,sif,300,1.3599390983581543,2.8706047801176707e-06,2025-08-25 11:08:34.117070
mT5-T,japanese,2,LogisticRegression,reg,borep,300,1.7261357307434082,4.688376437558068e-06,2025-08-25 11:08:35.846306
XGLM-T,japanese,2,LogisticRegression,reg,mean,300,1.4985730648040771,3.2310900358359015e-06,2025-08-25 11:08:37.348031
XGLM-T,japanese,2,LogisticRegression,reg,mmm,300,1.8928194046020508,3.8029896537462867e-06,2025-08-25 11:08:39.243977
XGLM-T,japanese,2,LogisticRegression,reg,tfidfw,300,1.6329481601715088,3.2441236782073974e-06,2025-08-25 11:08:40.879849
XGLM-T,japanese,2,LogisticRegression,reg,sif,300,1.609311580657959,3.2700317256980473e-06,2025-08-25 11:08:42.492210
XGLM-T,japanese,2,LogisticRegression,reg,borep,300,2.362250804901123,6.91384877940019e-06,2025-08-25 11:08:44.857450
mDeBERTa-T,japanese,2,LogisticRegression,reg,mean,300,1.1899657249450684,2.6866781700981985e-06,2025-08-25 11:08:46.050274
mDeBERTa-T,japanese,2,LogisticRegression,reg,mmm,300,1.4056775569915771,2.983160148726569e-06,2025-08-25 11:08:47.458836
mDeBERTa-T,japanese,2,LogisticRegression,reg,tfidfw,300,1.3898506164550781,2.839542023340861e-06,2025-08-25 11:08:48.851555
mDeBERTa-T,japanese,2,LogisticRegression,reg,sif,300,1.35394287109375,2.857947743733724e-06,2025-08-25 11:08:50.208280
mDeBERTa-T,japanese,2,LogisticRegression,reg,borep,300,1.765993356704712,4.8167468804121025e-06,2025-08-25 11:08:51.977443
MPNet-S,japanese,2,LogisticRegression,reg,mean,300,1.3456735610961914,2.9619770272572833e-06,2025-08-25 11:08:53.326276
MPNet-S,japanese,2,LogisticRegression,reg,mmm,300,1.632706642150879,3.317569190926022e-06,2025-08-25 11:08:54.961894
MPNet-S,japanese,2,LogisticRegression,reg,tfidfw,300,1.5002326965332031,3.0142175261179605e-06,2025-08-25 11:08:56.465273
MPNet-S,japanese,2,LogisticRegression,reg,sif,300,1.4773268699645996,2.9681959029038743e-06,2025-08-25 11:08:57.945369
MPNet-S,japanese,2,LogisticRegression,reg,borep,300,1.9767389297485352,4.9314145355754435e-06,2025-08-25 11:08:59.924942
BGE-M3-S,japanese,2,LogisticRegression,reg,mean,300,1.3799042701721191,3.0062747752666477e-06,2025-08-25 11:09:01.307737
BGE-M3-S,japanese,2,LogisticRegression,reg,mmm,300,1.7259788513183594,3.507093138164944e-06,2025-08-25 11:09:03.036580
BGE-M3-S,japanese,2,LogisticRegression,reg,tfidfw,300,1.5419261455535889,3.033311378558477e-06,2025-08-25 11:09:04.581668
BGE-M3-S,japanese,2,LogisticRegression,reg,sif,300,1.5265305042266846,3.01574581835005e-06,2025-08-25 11:09:06.111108
BGE-M3-S,japanese,2,LogisticRegression,reg,borep,300,2.254894971847534,6.319969518317117e-06,2025-08-25 11:09:08.368916
MiniLM-S,japanese,2,LogisticRegression,reg,mean,300,1.3623087406158447,2.9217738295263712e-06,2025-08-25 11:09:09.733957
MiniLM-S,japanese,2,LogisticRegression,reg,mmm,300,1.49906325340271,3.0968148376544317e-06,2025-08-25 11:09:11.236048
MiniLM-S,japanese,2,LogisticRegression,reg,tfidfw,300,1.476114273071289,2.9161457528008356e-06,2025-08-25 11:09:12.715047
MiniLM-S,japanese,2,LogisticRegression,reg,sif,300,1.4301187992095947,2.9218121578296028e-06,2025-08-25 11:09:14.147559
MiniLM-S,japanese,2,LogisticRegression,reg,borep,300,1.670616626739502,4.054493741061953e-06,2025-08-25 11:09:15.821208
mE5-S,japanese,2,LogisticRegression,reg,mean,300,1.320401906967163,2.8766422656509614e-06,2025-08-25 11:09:17.144590
mE5-S,japanese,2,LogisticRegression,reg,mmm,300,1.4829261302947998,3.079955187837283e-06,2025-08-25 11:09:18.630679
mE5-S,japanese,2,LogisticRegression,reg,tfidfw,300,1.474606990814209,2.962731212377548e-06,2025-08-25 11:09:20.108456
mE5-S,japanese,2,LogisticRegression,reg,sif,300,1.4581234455108643,2.8968052450815835e-06,2025-08-25 11:09:21.569613
mE5-S,japanese,2,LogisticRegression,reg,borep,300,1.7026715278625488,4.1899908514817556e-06,2025-08-25 11:09:23.275190
