embedder,language,nclass,model,model_type,feature_type,data_pts,time_sec,energy_kwh,log_date
mT5-T,merged,3,RandomForest,reg,mean,1800,18.57956600189209,4.0473061384183384e-05,2025-08-25 16:37:35.830231
mT5-T,merged,3,RandomForest,reg,mmm,1800,21.59435510635376,4.529301727710578e-05,2025-08-25 16:37:57.427637
XGLM-T,merged,3,RandomForest,reg,mean,1800,22.832234859466553,4.798574692964554e-05,2025-08-25 16:38:20.263197
XGLM-T,merged,3,RandomForest,reg,mmm,1800,26.071184396743774,5.4338431559173265e-05,2025-08-25 16:38:46.337981
mDeBERTa-T,merged,3,RandomForest,reg,mean,1800,21.183985948562622,4.586669211609023e-05,2025-08-25 16:39:07.524912
mDeBERTa-T,merged,3,RandomForest,reg,mmm,1800,21.28319501876831,4.491514263067927e-05,2025-08-25 16:39:28.811228
XLM-R-T,merged,3,RandomForest,reg,mean,1800,17.580955028533936,3.6247792573536146e-05,2025-08-25 16:39:46.395599
XLM-R-T,merged,3,RandomForest,reg,mmm,1800,20.545042753219604,4.276536253427466e-05,2025-08-25 16:40:06.944244
BGE-M3-S,merged,3,RandomForest,reg,mean,1800,18.745278120040894,3.810006705796645e-05,2025-08-25 16:40:25.692973
BGE-M3-S,merged,3,RandomForest,reg,mmm,1800,18.736504554748535,3.868134016712507e-05,2025-08-25 16:40:44.431698
MiniLM-S,merged,3,RandomForest,reg,mean,1800,16.662545919418335,3.5631523759245045e-05,2025-08-25 16:41:01.096935
MiniLM-S,merged,3,RandomForest,reg,mmm,1800,17.274187088012695,3.63028896488863e-05,2025-08-25 16:41:18.374340
mE5-S,merged,3,RandomForest,reg,mean,1800,16.663654565811157,3.461035267327809e-05,2025-08-25 16:41:35.041362
mE5-S,merged,3,RandomForest,reg,mmm,1800,19.78662109375,4.073295803493923e-05,2025-08-25 16:41:54.831126
MPNet-S,merged,3,RandomForest,reg,mean,1800,19.95126175880432,4.158146303052791e-05,2025-08-25 16:42:14.785795
MPNet-S,merged,3,RandomForest,reg,mmm,1800,18.071603775024414,3.7582439523896364e-05,2025-08-25 16:42:32.859975
mBERT-T,merged,3,XGBoost,reg,mean,1800,14.421179294586182,3.3673739787368545e-05,2025-08-25 16:42:47.283850
mBERT-T,merged,3,XGBoost,reg,mmm,1800,15.017313241958618,3.5163456103636164e-05,2025-08-25 16:43:02.315670
mT5-T,merged,3,XGBoost,reg,mean,1800,14.99829912185669,3.442942887306213e-05,2025-08-25 16:43:17.320383
mT5-T,merged,3,XGBoost,reg,mmm,1800,15.330251216888428,3.449476859924528e-05,2025-08-25 16:43:32.657476
XGLM-T,merged,3,XGBoost,reg,mean,1800,19.719396352767944,4.253998490680379e-05,2025-08-25 16:43:52.383107
XGLM-T,merged,3,XGBoost,reg,mmm,1800,19.95847177505493,4.356403329742582e-05,2025-08-25 16:44:12.348060
mDeBERTa-T,merged,3,XGBoost,reg,mean,1800,15.623636722564697,3.447297577512706e-05,2025-08-25 16:44:27.978391
mDeBERTa-T,merged,3,XGBoost,reg,mmm,1800,15.553051233291626,3.48909662861515e-05,2025-08-25 16:44:43.538094
XLM-R-T,merged,3,XGBoost,reg,mean,1800,14.822697877883911,3.2866685633872235e-05,2025-08-25 16:44:58.367299
XLM-R-T,merged,3,XGBoost,reg,mmm,1800,14.957141876220703,3.2767121150380086e-05,2025-08-25 16:45:13.331245
BGE-M3-S,merged,3,XGBoost,reg,mean,1800,15.20824646949768,3.324776149006684e-05,2025-08-25 16:45:28.546259
BGE-M3-S,merged,3,XGBoost,reg,mmm,1800,15.71249508857727,3.4348969124286264e-05,2025-08-25 16:45:44.265326
