embedder,language,nclass,model,model_type,feature_type,data_pts,time_sec,energy_kwh,log_date
fasttext,chinese,3,LogisticRegression,reg,mean,300,11.72002100944519,2.2893107705116272e-05,2025-08-25 06:33:54.411308
fasttext,chinese,3,RandomForest,reg,mean,300,12.555333852767944,2.452126453300317e-05,2025-08-25 06:34:06.968628
fasttext,chinese,3,XGBoost,reg,mean,300,11.79993987083435,2.3264952155435927e-05,2025-08-25 06:34:18.770329
fasttext,chinese,3,GaussianNB,reg,mean,300,11.940940618515015,2.3272169572114946e-05,2025-08-25 06:34:30.713566
fasttext,chinese,3,linear,deep,mean,300,12.074527978897095,2.358557798544566e-05,2025-08-25 06:34:42.790199
fasttext,chinese,3,resmicro,deep,mean,300,12.069889783859253,2.3493004160613725e-05,2025-08-25 06:34:54.861946
fasttext,chinese,3,microffn,deep,mean,300,12.083290576934814,2.354410860899723e-05,2025-08-25 06:35:06.946860
fasttext,chinese,3,LightGBM,reg,mmm,300,11.708456754684448,2.2737763883977224e-05,2025-08-25 06:35:18.657588
fasttext,chinese,3,LogisticRegression,reg,mmm,300,11.928852319717407,2.3270901500070936e-05,2025-08-25 06:35:30.588133
fasttext,chinese,3,RandomForest,reg,mmm,300,12.671860694885254,2.4557596698513735e-05,2025-08-25 06:35:43.261938
fasttext,chinese,3,XGBoost,reg,mmm,300,11.894581079483032,2.353835470438606e-05,2025-08-25 06:35:55.158292
fasttext,chinese,3,GaussianNB,reg,mmm,300,11.811534643173218,2.328482988520102e-05,2025-08-25 06:36:06.972313
fasttext,chinese,3,linear,deep,mmm,300,11.910600662231445,2.3179953834263966e-05,2025-08-25 06:36:18.884443
fasttext,chinese,3,resmicro,deep,mmm,300,12.231621742248535,2.3854210651914276e-05,2025-08-25 06:36:31.117721
fasttext,chinese,3,microffn,deep,mmm,300,12.118324518203735,2.388207583754151e-05,2025-08-25 06:36:43.237804
fasttext,chinese,3,LightGBM,reg,tfidfw,300,12.100987195968628,2.3940397496994095e-05,2025-08-25 06:36:55.342986
fasttext,chinese,3,LogisticRegression,reg,tfidfw,300,12.299031734466553,2.430368386677018e-05,2025-08-25 06:37:07.643532
fasttext,chinese,3,RandomForest,reg,tfidfw,300,13.16844129562378,2.5507101963452806e-05,2025-08-25 06:37:20.813809
fasttext,chinese,3,XGBoost,reg,tfidfw,300,12.29329776763916,2.396595473825932e-05,2025-08-25 06:37:33.108422
fasttext,chinese,3,GaussianNB,reg,tfidfw,300,12.12281084060669,2.36681044425567e-05,2025-08-25 06:37:45.233112
fasttext,chinese,3,linear,deep,tfidfw,300,12.152137994766235,2.40117245192881e-05,2025-08-25 06:37:57.386579
fasttext,chinese,3,resmicro,deep,tfidfw,300,12.222071409225464,2.4117655077565597e-05,2025-08-25 06:38:09.609976
fasttext,chinese,3,microffn,deep,tfidfw,300,11.997191905975342,2.346269007975405e-05,2025-08-25 06:38:21.608607
fasttext,chinese,3,LightGBM,reg,sif,300,11.790260314941406,2.3142554141921226e-05,2025-08-25 06:38:33.400926
fasttext,chinese,3,LogisticRegression,reg,sif,300,12.315890789031982,2.4489521635848064e-05,2025-08-25 06:38:45.719037
fasttext,chinese,3,RandomForest,reg,sif,300,13.011560440063477,2.5656267162164055e-05,2025-08-25 06:38:58.732690
