embedder,language,nclass,model,model_type,feature_type,data_pts,time_sec,energy_kwh,log_date,mdata
XLM-R-T,merged,3,LogisticRegression,reg,mean,3000,23.185080766677856,4.987937974430498e-05,2025-09-18 12:48:27.316045,1794/3000
XLM-R-T,merged,3,LogisticRegression,reg,mmm,3000,23.471980571746826,5.3247753916579055e-05,2025-09-18 12:48:50.791706,1839/3000
BGE-M3-S,merged,3,LogisticRegression,reg,mean,3000,24.325398921966553,5.227859234737871e-05,2025-09-18 12:49:15.120830,1847/3000
BGE-M3-S,merged,3,LogisticRegression,reg,mmm,3000,24.72097635269165,5.556770719560709e-05,2025-09-18 12:49:39.845607,1952/3000
MiniLM-S,merged,3,LogisticRegression,reg,mean,3000,22.324936151504517,4.7269981429518604e-05,2025-09-18 12:50:02.174072,1758/3000
MiniLM-S,merged,3,LogisticRegression,reg,mmm,3000,22.702189922332764,4.803675706842973e-05,2025-09-18 12:50:24.879824,1824/3000
mE5-S,merged,3,LogisticRegression,reg,mean,3000,21.86076021194458,4.66604888852262e-05,2025-09-18 12:50:46.743925,1791/3000
mE5-S,merged,3,LogisticRegression,reg,mmm,3000,22.25741720199585,4.7208453795245046e-05,2025-09-18 12:51:09.004878,1830/3000
MPNet-S,merged,3,LogisticRegression,reg,mean,3000,22.996761083602905,4.9634228249191316e-05,2025-09-18 12:51:32.005402,1876/3000
MPNet-S,merged,3,LogisticRegression,reg,mmm,3000,23.573686361312866,5.329712838737772e-05,2025-09-18 12:51:55.582702,1926/3000
mBERT-T,merged,3,RandomForest,reg,mean,3000,31.53751254081726,6.760040783352322e-05,2025-09-18 12:52:27.123641,1598/3000
mBERT-T,merged,3,RandomForest,reg,mmm,3000,30.015397787094116,6.449746195738017e-05,2025-09-18 12:52:57.142259,1537/3000
XGLM-T,merged,3,RandomForest,reg,mean,3000,36.44925618171692,7.491575125638418e-05,2025-09-18 12:53:33.595067,1701/3000
XGLM-T,merged,3,RandomForest,reg,mmm,3000,39.63066744804382,8.107601482776264e-05,2025-09-18 12:54:13.229645,1749/3000
mDeBERTa-T,merged,3,RandomForest,reg,mean,3000,31.71082615852356,6.677051315687753e-05,2025-09-18 12:54:44.944104,1423/3000
mDeBERTa-T,merged,3,RandomForest,reg,mmm,3000,31.965199947357178,6.754373680039674e-05,2025-09-18 12:55:16.912931,1500/3000
