embedder,language,nclass,model,model_type,feature_type,data_pts,time_sec,energy_kwh,log_date,mdata
XGLM-T,arabic,2,XGBoost,reg,tfidfw,600,7.515484094619751,1.6348384833667012e-05,2025-09-18 03:33:23.341568,450/600
XGLM-T,arabic,2,XGBoost,reg,sif,600,7.670222520828247,1.7197113029082802e-05,2025-09-18 03:33:31.014738,447/600
XGLM-T,arabic,2,XGBoost,reg,borep,600,9.531898736953735,2.5440947128888522e-05,2025-09-18 03:33:40.549403,456/600
mDeBERTa-T,arabic,2,XGBoost,reg,mean,600,6.696481943130493,1.5438931133706513e-05,2025-09-18 03:33:47.248509,419/600
mDeBERTa-T,arabic,2,XGBoost,reg,mmm,600,7.58232307434082,1.7167342274983723e-05,2025-09-18 03:33:54.833529,446/600
mDeBERTa-T,arabic,2,XGBoost,reg,tfidfw,600,6.768946647644043,1.5515124099784427e-05,2025-09-18 03:34:01.605095,424/600
mDeBERTa-T,arabic,2,XGBoost,reg,sif,600,6.88767147064209,1.6477677794843914e-05,2025-09-18 03:34:08.495320,396/600
mDeBERTa-T,arabic,2,XGBoost,reg,borep,600,8.741449117660522,2.3787143804576497e-05,2025-09-18 03:34:17.239408,460/600
MPNet-S,arabic,2,XGBoost,reg,mean,600,6.433554649353027,1.4316052425855071e-05,2025-09-18 03:34:23.675639,453/600
MPNet-S,arabic,2,XGBoost,reg,mmm,600,7.217804908752441,1.573714881709559e-05,2025-09-18 03:34:30.896025,447/600
MPNet-S,arabic,2,XGBoost,reg,tfidfw,600,6.5503246784210205,1.4464405478414943e-05,2025-09-18 03:34:37.448943,448/600
MPNet-S,arabic,2,XGBoost,reg,sif,600,6.601799964904785,1.5104202824077537e-05,2025-09-18 03:34:44.053632,457/600
MPNet-S,arabic,2,XGBoost,reg,borep,600,8.097022294998169,2.133532386863408e-05,2025-09-18 03:34:52.153365,459/600
BGE-M3-S,arabic,2,XGBoost,reg,mean,600,6.867299556732178,1.5120309285738816e-05,2025-09-18 03:34:59.023326,460/600
BGE-M3-S,arabic,2,XGBoost,reg,mmm,600,7.684769868850708,1.6762238915576623e-05,2025-09-18 03:35:06.710922,463/600
BGE-M3-S,arabic,2,XGBoost,reg,tfidfw,600,7.02498984336853,1.544359957357044e-05,2025-09-18 03:35:13.738478,451/600
BGE-M3-S,arabic,2,XGBoost,reg,sif,600,7.089550495147705,1.6014297973477482e-05,2025-09-18 03:35:20.831013,479/600
BGE-M3-S,arabic,2,XGBoost,reg,borep,600,9.00731086730957,2.403212494446487e-05,2025-09-18 03:35:29.841008,471/600
MiniLM-S,arabic,2,XGBoost,reg,mean,600,5.8678224086761475,1.3051075375840497e-05,2025-09-18 03:35:35.711665,432/600
MiniLM-S,arabic,2,XGBoost,reg,mmm,600,6.384767532348633,1.3949484593639267e-05,2025-09-18 03:35:42.099121,443/600
MiniLM-S,arabic,2,XGBoost,reg,tfidfw,600,6.10231876373291,1.3432547562037197e-05,2025-09-18 03:35:48.204131,425/600
MiniLM-S,arabic,2,XGBoost,reg,sif,600,6.131037473678589,1.4162338023994403e-05,2025-09-18 03:35:54.337691,437/600
MiniLM-S,arabic,2,XGBoost,reg,borep,600,6.711621284484863,1.7342745203142952e-05,2025-09-18 03:36:01.051889,446/600
mE5-S,arabic,2,XGBoost,reg,mean,600,6.002978324890137,1.327548532478866e-05,2025-09-18 03:36:07.057400,441/600
mE5-S,arabic,2,XGBoost,reg,mmm,600,6.542181491851807,1.4212556124398004e-05,2025-09-18 03:36:13.602355,464/600
mE5-S,arabic,2,XGBoost,reg,tfidfw,600,6.026883125305176,1.3274150292977455e-05,2025-09-18 03:36:19.631764,438/600
mE5-S,arabic,2,XGBoost,reg,sif,600,6.087775230407715,1.4124755834563383e-05,2025-09-18 03:36:25.722046,436/600
mE5-S,arabic,2,XGBoost,reg,borep,600,6.836988210678101,1.7379967689681306e-05,2025-09-18 03:36:32.561847,468/600
XLM-R-T,arabic,2,GaussianNB,reg,mean,600,6.675478935241699,1.4641251384032667e-05,2025-09-18 03:36:39.239811,330/600
XLM-R-T,arabic,2,GaussianNB,reg,mmm,600,7.154850959777832,1.558932412782502e-05,2025-09-18 03:36:46.397458,320/600
XLM-R-T,arabic,2,GaussianNB,reg,tfidfw,600,6.7102649211883545,1.470107206483682e-05,2025-09-18 03:36:53.110261,330/600
XLM-R-T,arabic,2,GaussianNB,reg,sif,600,6.63324236869812,1.533458824633591e-05,2025-09-18 03:36:59.746243,332/600
XLM-R-T,arabic,2,GaussianNB,reg,borep,600,8.148277044296265,2.1545040405646962e-05,2025-09-18 03:37:07.897283,327/600
mBERT-T,arabic,2,GaussianNB,reg,mean,600,5.971454620361328,1.4281728967030842e-05,2025-09-18 03:37:13.871271,329/600
mBERT-T,arabic,2,GaussianNB,reg,mmm,600,6.773063659667969,1.5865065442073494e-05,2025-09-18 03:37:20.646982,309/600
mBERT-T,arabic,2,GaussianNB,reg,tfidfw,600,6.064804315567017,1.4397562661621542e-05,2025-09-18 03:37:26.714203,329/600
mBERT-T,arabic,2,GaussianNB,reg,sif,600,5.863147735595703,1.4891882524588473e-05,2025-09-18 03:37:32.580048,337/600
mBERT-T,arabic,2,GaussianNB,reg,borep,600,7.867285490036011,2.241754261443332e-05,2025-09-18 03:37:40.449472,300/600
XGLM-T,arabic,2,GaussianNB,reg,mean,600,7.419177055358887,1.6384434147326458e-05,2025-09-18 03:37:47.871570,329/600
XGLM-T,arabic,2,GaussianNB,reg,mmm,600,8.269433975219727,1.781388818168365e-05,2025-09-18 03:37:56.143978,326/600
XGLM-T,arabic,2,GaussianNB,reg,tfidfw,600,7.512847185134888,1.637583052294122e-05,2025-09-18 03:38:03.659613,331/600
XGLM-T,arabic,2,GaussianNB,reg,sif,600,7.570561647415161,1.702823599500505e-05,2025-09-18 03:38:11.232711,333/600
XGLM-T,arabic,2,GaussianNB,reg,borep,600,9.58677864074707,2.5506306778929208e-05,2025-09-18 03:38:20.822130,327/600
mDeBERTa-T,arabic,2,GaussianNB,reg,mean,600,6.745530843734741,1.555821027250807e-05,2025-09-18 03:38:27.570486,329/600
mDeBERTa-T,arabic,2,GaussianNB,reg,mmm,600,7.528298616409302,1.7083442264282514e-05,2025-09-18 03:38:35.101552,327/600
mDeBERTa-T,arabic,2,GaussianNB,reg,tfidfw,600,6.9739227294921875,1.5929452819172135e-05,2025-09-18 03:38:42.078178,325/600
mDeBERTa-T,arabic,2,GaussianNB,reg,sif,600,6.809169769287109,1.632681591232407e-05,2025-09-18 03:38:48.890154,327/600
mDeBERTa-T,arabic,2,GaussianNB,reg,borep,600,8.66983962059021,2.375039532304873e-05,2025-09-18 03:38:57.562857,328/600
MPNet-S,arabic,2,GaussianNB,reg,mean,600,6.3973548412323,1.4297244727708077e-05,2025-09-18 03:39:03.963019,379/600
MPNet-S,arabic,2,GaussianNB,reg,mmm,600,7.282125473022461,1.576779471448044e-05,2025-09-18 03:39:11.247880,300/600
MPNet-S,arabic,2,GaussianNB,reg,tfidfw,600,6.570947647094727,1.4376581144654252e-05,2025-09-18 03:39:17.821430,381/600
MPNet-S,arabic,2,GaussianNB,reg,sif,600,6.655721187591553,1.5252426012376303e-05,2025-09-18 03:39:24.479754,394/600
MPNet-S,arabic,2,GaussianNB,reg,borep,600,8.005041360855103,2.1261317736941414e-05,2025-09-18 03:39:32.487309,301/600
BGE-M3-S,arabic,2,GaussianNB,reg,mean,600,6.782480239868164,1.5022386293184189e-05,2025-09-18 03:39:39.272485,413/600
BGE-M3-S,arabic,2,GaussianNB,reg,mmm,600,7.734790325164795,1.679619268233393e-05,2025-09-18 03:39:47.009826,390/600
BGE-M3-S,arabic,2,GaussianNB,reg,tfidfw,600,6.967677593231201,1.5380392245652363e-05,2025-09-18 03:39:53.980091,415/600
BGE-M3-S,arabic,2,GaussianNB,reg,sif,600,7.043394565582275,1.604843471763277e-05,2025-09-18 03:40:01.026274,420/600
BGE-M3-S,arabic,2,GaussianNB,reg,borep,600,8.88457703590393,2.3799694538798676e-05,2025-09-18 03:40:09.913337,398/600
MiniLM-S,arabic,2,GaussianNB,reg,mean,600,5.984325170516968,1.3252892567399778e-05,2025-09-18 03:40:15.900233,332/600
MiniLM-S,arabic,2,GaussianNB,reg,mmm,600,6.482234954833984,1.4116387069419578e-05,2025-09-18 03:40:22.385401,323/600
MiniLM-S,arabic,2,GaussianNB,reg,tfidfw,600,6.10593581199646,1.345247299698492e-05,2025-09-18 03:40:28.494269,334/600
MiniLM-S,arabic,2,GaussianNB,reg,sif,600,6.247149467468262,1.4335502627841357e-05,2025-09-18 03:40:34.744112,340/600
MiniLM-S,arabic,2,GaussianNB,reg,borep,600,6.837890625,1.760232235863095e-05,2025-09-18 03:40:41.584666,300/600
mE5-S,arabic,2,GaussianNB,reg,mean,600,5.880106210708618,1.308502091896264e-05,2025-09-18 03:40:47.467311,366/600
mE5-S,arabic,2,GaussianNB,reg,mmm,600,6.366437911987305,1.394816407793659e-05,2025-09-18 03:40:53.836568,346/600
mE5-S,arabic,2,GaussianNB,reg,tfidfw,600,6.057021379470825,1.3332177058590783e-05,2025-09-18 03:40:59.896284,370/600
mE5-S,arabic,2,GaussianNB,reg,sif,600,6.059490203857422,1.4023782355577227e-05,2025-09-18 03:41:05.957996,374/600
mE5-S,arabic,2,GaussianNB,reg,borep,600,6.8569016456604,1.7588134120633367e-05,2025-09-18 03:41:12.818622,298/600
