embedder,language,nclass,model,model_type,feature_type,data_pts,time_sec,energy_kwh,log_date,mdata
mT5-T,turkish,3,XGBoost,reg,mmm,600,5.775964736938477,1.2066002220165582e-05,2025-08-29 03:24:20.040849,305/600
XGLM-T,turkish,3,XGBoost,reg,mean,600,7.113616704940796,1.4538304443401521e-05,2025-08-29 03:24:27.158612,304/600
XGLM-T,turkish,3,XGBoost,reg,mmm,600,7.230295658111572,1.4759965125251172e-05,2025-08-29 03:24:34.392887,318/600
mDeBERTa-T,turkish,3,XGBoost,reg,mean,600,5.699920415878296,1.1881406435026814e-05,2025-08-29 03:24:40.096902,251/600
mDeBERTa-T,turkish,3,XGBoost,reg,mmm,600,5.991458415985107,1.2384724955899377e-05,2025-08-29 03:24:46.092154,301/600
XLM-R-T,turkish,3,XGBoost,reg,mean,600,5.820701360702515,1.1875518276648512e-05,2025-08-29 03:24:51.916960,313/600
XLM-R-T,turkish,3,XGBoost,reg,mmm,600,5.7288172245025635,1.1780375834467276e-05,2025-08-29 03:24:57.649848,344/600
BGE-M3-S,turkish,3,XGBoost,reg,mean,600,6.0637359619140625,1.2352365543804471e-05,2025-08-29 03:25:03.717781,351/600
BGE-M3-S,turkish,3,XGBoost,reg,mmm,600,5.9541120529174805,1.2235068772012538e-05,2025-08-29 03:25:09.675836,344/600
MiniLM-S,turkish,3,XGBoost,reg,mean,600,5.524573564529419,1.1244493161634682e-05,2025-08-29 03:25:15.204692,305/600
MiniLM-S,turkish,3,XGBoost,reg,mmm,600,5.583737134933472,1.1313540299513146e-05,2025-08-29 03:25:20.792348,342/600
mE5-S,turkish,3,XGBoost,reg,mean,600,5.549076795578003,1.1221013052888165e-05,2025-08-29 03:25:26.345670,302/600
mE5-S,turkish,3,XGBoost,reg,mmm,600,5.627945899963379,1.1361536040805343e-05,2025-08-29 03:25:31.977681,287/600
MPNet-S,turkish,3,XGBoost,reg,mean,600,5.894281387329102,1.1975453171373617e-05,2025-08-29 03:25:37.876034,324/600
MPNet-S,turkish,3,XGBoost,reg,mmm,600,5.8322789669036865,1.1888578649063905e-05,2025-08-29 03:25:43.712374,340/600
mBERT-T,turkish,3,GaussianNB,reg,mean,600,5.0763208866119385,1.0963083003188702e-05,2025-08-29 03:25:48.791170,222/600
mBERT-T,turkish,3,GaussianNB,reg,mmm,600,5.126184701919556,1.1065530144971032e-05,2025-08-29 03:25:53.920165,258/600
mT5-T,turkish,3,GaussianNB,reg,mean,600,5.699610948562622,1.1916757325237653e-05,2025-08-29 03:25:59.622595,200/600
mT5-T,turkish,3,GaussianNB,reg,mmm,600,5.900297164916992,1.221355553241691e-05,2025-08-29 03:26:05.525582,228/600
XGLM-T,turkish,3,GaussianNB,reg,mean,600,7.152423143386841,1.4692595395492282e-05,2025-08-29 03:26:12.680860,270/600
XGLM-T,turkish,3,GaussianNB,reg,mmm,600,7.308752775192261,1.4927052726745607e-05,2025-08-29 03:26:19.992466,260/600
mDeBERTa-T,turkish,3,GaussianNB,reg,mean,600,5.777597427368164,1.1958913391019093e-05,2025-08-29 03:26:25.772972,218/600
mDeBERTa-T,turkish,3,GaussianNB,reg,mmm,600,5.824260711669922,1.2103946253988476e-05,2025-08-29 03:26:31.600120,222/600
XLM-R-T,turkish,3,GaussianNB,reg,mean,600,5.861471176147461,1.1915550777568737e-05,2025-08-29 03:26:37.464546,259/600
XLM-R-T,turkish,3,GaussianNB,reg,mmm,600,5.769694566726685,1.1918199216458532e-05,2025-08-29 03:26:43.237357,251/600
BGE-M3-S,turkish,3,GaussianNB,reg,mean,600,5.9165284633636475,1.2104709251274966e-05,2025-08-29 03:26:49.157050,322/600
BGE-M3-S,turkish,3,GaussianNB,reg,mmm,600,6.068115711212158,1.2422329834304631e-05,2025-08-29 03:26:55.227909,306/600
MiniLM-S,turkish,3,GaussianNB,reg,mean,600,5.488036632537842,1.11584697766865e-05,2025-08-29 03:27:00.717909,243/600
MiniLM-S,turkish,3,GaussianNB,reg,mmm,600,5.68416166305542,1.1453675124667727e-05,2025-08-29 03:27:06.405259,252/600
mE5-S,turkish,3,GaussianNB,reg,mean,600,5.559102773666382,1.1255163784470312e-05,2025-08-29 03:27:11.967976,280/600
mE5-S,turkish,3,GaussianNB,reg,mmm,600,5.684935808181763,1.1488784503210765e-05,2025-08-29 03:27:17.655640,264/600
MPNet-S,turkish,3,GaussianNB,reg,mean,600,5.676499366760254,1.1647355571752826e-05,2025-08-29 03:27:23.335070,285/600
MPNet-S,turkish,3,GaussianNB,reg,mmm,600,5.900263786315918,1.2021161679065588e-05,2025-08-29 03:27:29.238058,273/600
mBERT-T,turkish,3,linear,deep,mean,600,5.149880886077881,1.1049891991499396e-05,2025-08-29 03:27:34.398512,309/600
mBERT-T,turkish,3,linear,deep,mmm,600,5.2865564823150635,1.1282272749443173e-05,2025-08-29 03:27:39.687776,291/600
mT5-T,turkish,3,linear,deep,mean,600,5.874549388885498,1.2169959803434333e-05,2025-08-29 03:27:45.573526,209/600
mT5-T,turkish,3,linear,deep,mmm,600,5.877485752105713,1.2187317421161589e-05,2025-08-29 03:27:51.462182,242/600
XGLM-T,turkish,3,linear,deep,mean,600,7.198983669281006,1.4718310173231966e-05,2025-08-29 03:27:58.672436,227/600
XGLM-T,turkish,3,linear,deep,mmm,600,7.245611190795898,1.4896429883053844e-05,2025-08-29 03:28:05.929399,294/600
mDeBERTa-T,turkish,3,linear,deep,mean,600,5.804425477981567,1.2035016412996214e-05,2025-08-29 03:28:11.745338,215/600
mDeBERTa-T,turkish,3,linear,deep,mmm,600,5.832202672958374,1.2089760127280966e-05,2025-08-29 03:28:17.589084,255/600
XLM-R-T,turkish,3,linear,deep,mean,600,5.85958194732666,1.1917346771729827e-05,2025-08-29 03:28:23.459752,261/600
XLM-R-T,turkish,3,linear,deep,mmm,600,5.90985631942749,1.2000978080409945e-05,2025-08-29 03:28:29.380831,239/600
BGE-M3-S,turkish,3,linear,deep,mean,600,5.915105819702148,1.2117990499814351e-05,2025-08-29 03:28:35.299794,323/600
BGE-M3-S,turkish,3,linear,deep,mmm,600,6.131897211074829,1.2458120579867104e-05,2025-08-29 03:28:41.442805,312/600
MiniLM-S,turkish,3,linear,deep,mean,600,5.493548154830933,1.1139216128938337e-05,2025-08-29 03:28:46.947683,282/600
MiniLM-S,turkish,3,linear,deep,mmm,600,5.730758190155029,1.150353593328714e-05,2025-08-29 03:28:52.692557,296/600
mE5-S,turkish,3,linear,deep,mean,600,5.587904930114746,1.1278165234189767e-05,2025-08-29 03:28:58.291811,258/600
mE5-S,turkish,3,linear,deep,mmm,600,5.6332972049713135,1.1371165498549867e-05,2025-08-29 03:29:03.937528,258/600
MPNet-S,turkish,3,linear,deep,mean,600,5.709844350814819,1.167764917492117e-05,2025-08-29 03:29:09.659148,302/600
MPNet-S,turkish,3,linear,deep,mmm,600,5.916445016860962,1.2031090941786766e-05,2025-08-29 03:29:15.587069,313/600
mBERT-T,turkish,3,resmicro,deep,mean,600,5.256643295288086,1.1269897550141732e-05,2025-08-29 03:29:20.854095,206/600
mBERT-T,turkish,3,resmicro,deep,mmm,600,5.4340903759002686,1.1616877648035686e-05,2025-08-29 03:29:26.298919,199/600
mT5-T,turkish,3,resmicro,deep,mean,600,5.903784275054932,1.2290814164987718e-05,2025-08-29 03:29:32.213465,211/600
mT5-T,turkish,3,resmicro,deep,mmm,600,5.973435401916504,1.2458414090069859e-05,2025-08-29 03:29:38.198613,218/600
XGLM-T,turkish,3,resmicro,deep,mean,600,7.401966571807861,1.504175558809881e-05,2025-08-29 03:29:45.611672,199/600
XGLM-T,turkish,3,resmicro,deep,mmm,600,7.381527900695801,1.5083397471156097e-05,2025-08-29 03:29:53.004367,202/600
mDeBERTa-T,turkish,3,resmicro,deep,mean,600,5.96148157119751,1.2365136467418286e-05,2025-08-29 03:29:58.976958,213/600
mDeBERTa-T,turkish,3,resmicro,deep,mmm,600,6.0444629192352295,1.2558930802368928e-05,2025-08-29 03:30:05.032317,217/600
XLM-R-T,turkish,3,resmicro,deep,mean,600,5.954237461090088,1.2136931194866545e-05,2025-08-29 03:30:10.997939,203/600
XLM-R-T,turkish,3,resmicro,deep,mmm,600,5.949784278869629,1.2215628310492545e-05,2025-08-29 03:30:16.959068,210/600
BGE-M3-S,turkish,3,resmicro,deep,mean,600,6.0545289516448975,1.2400281947159342e-05,2025-08-29 03:30:23.024978,232/600
BGE-M3-S,turkish,3,resmicro,deep,mmm,600,6.19083571434021,1.2650755559948453e-05,2025-08-29 03:30:29.226874,264/600
MiniLM-S,turkish,3,resmicro,deep,mean,600,5.777116775512695,1.1648735769884087e-05,2025-08-29 03:30:35.015085,197/600
MiniLM-S,turkish,3,resmicro,deep,mmm,600,5.634483575820923,1.144697108255747e-05,2025-08-29 03:30:40.660709,221/600
mE5-S,turkish,3,resmicro,deep,mean,600,5.687033414840698,1.1476153252353456e-05,2025-08-29 03:30:46.351013,196/600
mE5-S,turkish,3,resmicro,deep,mmm,600,5.588574647903442,1.1320446081650563e-05,2025-08-29 03:30:51.950550,217/600
MPNet-S,turkish,3,resmicro,deep,mean,600,5.858059883117676,1.1966655377802223e-05,2025-08-29 03:30:57.819456,201/600
MPNet-S,turkish,3,resmicro,deep,mmm,600,6.005391597747803,1.2259041794581072e-05,2025-08-29 03:31:03.836040,196/600
mBERT-T,turkish,3,microffn,deep,mean,600,5.1739561557769775,1.112077201232314e-05,2025-08-29 03:31:09.020375,197/600
mBERT-T,turkish,3,microffn,deep,mmm,600,5.214122295379639,1.1250102512977188e-05,2025-08-29 03:31:14.237613,203/600
mT5-T,turkish,3,microffn,deep,mean,600,5.846374273300171,1.2173841392536468e-05,2025-08-29 03:31:20.087152,200/600
mT5-T,turkish,3,microffn,deep,mmm,600,6.026233196258545,1.2429972836145805e-05,2025-08-29 03:31:26.124708,204/600
XGLM-T,turkish,3,microffn,deep,mean,600,7.180767297744751,1.4724085939402997e-05,2025-08-29 03:31:33.308806,193/600
XGLM-T,turkish,3,microffn,deep,mmm,600,7.29652214050293,1.4959122242319816e-05,2025-08-29 03:31:40.616830,201/600
mDeBERTa-T,turkish,3,microffn,deep,mean,600,5.814377546310425,1.2121810719426033e-05,2025-08-29 03:31:46.442302,198/600
mDeBERTa-T,turkish,3,microffn,deep,mmm,600,5.870371341705322,1.2259563928378951e-05,2025-08-29 03:31:52.323830,198/600
XLM-R-T,turkish,3,microffn,deep,mean,600,5.8549394607543945,1.1954527446404404e-05,2025-08-29 03:31:58.190085,198/600
XLM-R-T,turkish,3,microffn,deep,mmm,600,5.920307636260986,1.2115730174346406e-05,2025-08-29 03:32:04.113828,216/600
BGE-M3-S,turkish,3,microffn,deep,mean,600,5.957745790481567,1.219111254783592e-05,2025-08-29 03:32:10.082702,213/600
BGE-M3-S,turkish,3,microffn,deep,mmm,600,6.068521499633789,1.2414160107033593e-05,2025-08-29 03:32:16.162229,216/600
MiniLM-S,turkish,3,microffn,deep,mean,600,5.597815036773682,1.1292156499501986e-05,2025-08-29 03:32:21.771548,208/600
MiniLM-S,turkish,3,microffn,deep,mmm,600,5.599830389022827,1.1343664963370205e-05,2025-08-29 03:32:27.374772,200/600
mE5-S,turkish,3,microffn,deep,mean,600,5.544061660766602,1.1241400320389693e-05,2025-08-29 03:32:32.931106,200/600
mE5-S,turkish,3,microffn,deep,mmm,600,5.669965028762817,1.1469822180904682e-05,2025-08-29 03:32:38.603995,202/600
MPNet-S,turkish,3,microffn,deep,mean,600,5.872896671295166,1.1933339343286834e-05,2025-08-29 03:32:44.488023,203/600
MPNet-S,turkish,3,microffn,deep,mmm,600,5.923669338226318,1.2087755882523277e-05,2025-08-29 03:32:50.415077,195/600
mBERT-T,japanese,2,LightGBM,reg,mean,600,5.2469635009765625,1.1937020432867972e-05,2025-08-29 03:32:55.672003,490/600
mBERT-T,japanese,2,LightGBM,reg,mmm,600,5.374670028686523,1.2279717629485659e-05,2025-08-29 03:33:01.057788,539/600
mT5-T,japanese,2,LightGBM,reg,mean,600,5.287278652191162,1.1098579371708052e-05,2025-08-29 03:33:06.356580,458/600
mT5-T,japanese,2,LightGBM,reg,mmm,600,5.5875327587127686,1.1475813274245997e-05,2025-08-29 03:33:11.947116,525/600
XGLM-T,japanese,2,LightGBM,reg,mean,600,7.536643028259277,1.6004151192449387e-05,2025-08-29 03:33:19.494668,527/600
XGLM-T,japanese,2,LightGBM,reg,mmm,600,7.625330924987793,1.616140559988962e-05,2025-08-29 03:33:27.130810,534/600
mDeBERTa-T,japanese,2,LightGBM,reg,mean,600,5.391635417938232,1.118959047167831e-05,2025-08-29 03:33:32.533620,438/600
mDeBERTa-T,japanese,2,LightGBM,reg,mmm,600,5.454061508178711,1.1358796039998921e-05,2025-08-29 03:33:37.998797,468/600
XLM-R-T,japanese,2,LightGBM,reg,mean,600,5.7817747592926025,1.2337783883471548e-05,2025-08-29 03:33:43.783626,534/600
XLM-R-T,japanese,2,LightGBM,reg,mmm,600,5.917274713516235,1.2567096082475452e-05,2025-08-29 03:33:49.711761,542/600
BGE-M3-S,japanese,2,LightGBM,reg,mean,600,5.949660778045654,1.2755471732293718e-05,2025-08-29 03:33:55.665496,552/600
BGE-M3-S,japanese,2,LightGBM,reg,mmm,600,6.038321495056152,1.291745529670564e-05,2025-08-29 03:34:01.714837,560/600
MiniLM-S,japanese,2,LightGBM,reg,mean,600,5.465794563293457,1.1693972203773091e-05,2025-08-29 03:34:07.191803,516/600
MiniLM-S,japanese,2,LightGBM,reg,mmm,600,5.606675148010254,1.1879053119283455e-05,2025-08-29 03:34:12.809563,527/600
mE5-S,japanese,2,LightGBM,reg,mean,600,5.448030948638916,1.1612495771046557e-05,2025-08-29 03:34:18.268534,545/600
mE5-S,japanese,2,LightGBM,reg,mmm,600,5.5987229347229,1.1857150092170788e-05,2025-08-29 03:34:23.878442,538/600
MPNet-S,japanese,2,LightGBM,reg,mean,600,5.8818910121917725,1.2505227063642609e-05,2025-08-29 03:34:29.771532,551/600
MPNet-S,japanese,2,LightGBM,reg,mmm,600,5.783081531524658,1.2382011885076395e-05,2025-08-29 03:34:35.565630,558/600
mBERT-T,japanese,2,LogisticRegression,reg,mean,600,5.057277679443359,1.2228031155065441e-05,2025-08-29 03:34:40.625733,495/600
mBERT-T,japanese,2,LogisticRegression,reg,mmm,600,5.117468595504761,1.2487409745274424e-05,2025-08-29 03:34:45.745822,543/600
mT5-T,japanese,2,LogisticRegression,reg,mean,600,5.13240909576416,1.148079267983741e-05,2025-08-29 03:34:50.881363,455/600
mT5-T,japanese,2,LogisticRegression,reg,mmm,600,5.195404291152954,1.154895078887542e-05,2025-08-29 03:34:56.079742,537/600
XGLM-T,japanese,2,LogisticRegression,reg,mean,600,7.269974708557129,1.6062575533464063e-05,2025-08-29 03:35:03.352795,521/600
XGLM-T,japanese,2,LogisticRegression,reg,mmm,600,7.32881498336792,1.6192340107636122e-05,2025-08-29 03:35:10.683723,547/600
mDeBERTa-T,japanese,2,LogisticRegression,reg,mean,600,5.339367151260376,1.168343732889142e-05,2025-08-29 03:35:16.026629,448/600
mDeBERTa-T,japanese,2,LogisticRegression,reg,mmm,600,5.189239740371704,1.1502424363630512e-05,2025-08-29 03:35:21.218733,480/600
XLM-R-T,japanese,2,LogisticRegression,reg,mean,600,5.683373212814331,1.2719615632020702e-05,2025-08-29 03:35:26.905166,538/600
XLM-R-T,japanese,2,LogisticRegression,reg,mmm,600,5.708457946777344,1.2805555134339403e-05,2025-08-29 03:35:32.616959,542/600
BGE-M3-S,japanese,2,LogisticRegression,reg,mean,600,5.885708332061768,1.3227237702319119e-05,2025-08-29 03:35:38.505705,549/600
BGE-M3-S,japanese,2,LogisticRegression,reg,mmm,600,5.904402732849121,1.3320472278541009e-05,2025-08-29 03:35:44.413044,563/600
MiniLM-S,japanese,2,LogisticRegression,reg,mean,600,5.4706432819366455,1.2258951783253086e-05,2025-08-29 03:35:49.886910,521/600
MiniLM-S,japanese,2,LogisticRegression,reg,mmm,600,5.491821765899658,1.2366798925464708e-05,2025-08-29 03:35:55.381971,529/600
mE5-S,japanese,2,LogisticRegression,reg,mean,600,5.4422290325164795,1.220384290417425e-05,2025-08-29 03:36:00.827129,543/600
mE5-S,japanese,2,LogisticRegression,reg,mmm,600,5.451870918273926,1.2315616055236143e-05,2025-08-29 03:36:06.282162,545/600
MPNet-S,japanese,2,LogisticRegression,reg,mean,600,5.642879486083984,1.274193537288242e-05,2025-08-29 03:36:11.927998,550/600
MPNet-S,japanese,2,LogisticRegression,reg,mmm,600,5.710684537887573,1.2927966180511241e-05,2025-08-29 03:36:17.641511,565/600
mBERT-T,japanese,2,RandomForest,reg,mean,600,6.1373279094696045,1.3472840484539902e-05,2025-08-29 03:36:23.781341,484/600
mBERT-T,japanese,2,RandomForest,reg,mmm,600,6.263122320175171,1.3707329129607512e-05,2025-08-29 03:36:30.046886,502/600
mT5-T,japanese,2,RandomForest,reg,mean,600,6.202856540679932,1.2587134752307816e-05,2025-08-29 03:36:36.252849,374/600
mT5-T,japanese,2,RandomForest,reg,mmm,600,6.361007213592529,1.2825395768528379e-05,2025-08-29 03:36:42.616735,461/600
XGLM-T,japanese,2,RandomForest,reg,mean,600,8.634722232818604,1.7646164204718338e-05,2025-08-29 03:36:51.254392,499/600
XGLM-T,japanese,2,RandomForest,reg,mmm,600,8.173619031906128,1.6958526779568336e-05,2025-08-29 03:36:59.431202,507/600
mDeBERTa-T,japanese,2,RandomForest,reg,mean,600,6.332241773605347,1.2722439658358944e-05,2025-08-29 03:37:05.766689,407/600
mDeBERTa-T,japanese,2,RandomForest,reg,mmm,600,6.359268426895142,1.2782009777825206e-05,2025-08-29 03:37:12.128982,442/600
XLM-R-T,japanese,2,RandomForest,reg,mean,600,6.792856454849243,1.3958391537862901e-05,2025-08-29 03:37:18.924873,501/600
XLM-R-T,japanese,2,RandomForest,reg,mmm,600,6.33278489112854,1.314210886377736e-05,2025-08-29 03:37:25.260558,507/600
BGE-M3-S,japanese,2,RandomForest,reg,mean,600,6.851357936859131,1.4092089488411115e-05,2025-08-29 03:37:32.114953,544/600
BGE-M3-S,japanese,2,RandomForest,reg,mmm,600,6.854129314422607,1.4218540226632936e-05,2025-08-29 03:37:38.972333,536/600
MiniLM-S,japanese,2,RandomForest,reg,mean,600,6.494974136352539,1.3351772456884383e-05,2025-08-29 03:37:45.470600,518/600
MiniLM-S,japanese,2,RandomForest,reg,mmm,600,5.891014814376831,1.231808222426188e-05,2025-08-29 03:37:51.364589,513/600
mE5-S,japanese,2,RandomForest,reg,mean,600,6.249269247055054,1.2989830422704018e-05,2025-08-29 03:37:57.617061,524/600
mE5-S,japanese,2,RandomForest,reg,mmm,600,6.6407105922698975,1.365591322855817e-05,2025-08-29 03:38:04.260293,533/600
MPNet-S,japanese,2,RandomForest,reg,mean,600,6.362586736679077,1.3215787623891722e-05,2025-08-29 03:38:10.626308,528/600
MPNet-S,japanese,2,RandomForest,reg,mmm,600,6.291825771331787,1.3114605804082363e-05,2025-08-29 03:38:16.921110,541/600
mBERT-T,japanese,2,XGBoost,reg,mean,600,5.310262680053711,1.2122450675488599e-05,2025-08-29 03:38:22.233784,492/600
mBERT-T,japanese,2,XGBoost,reg,mmm,600,5.393650054931641,1.229290755797492e-05,2025-08-29 03:38:27.630253,530/600
mT5-T,japanese,2,XGBoost,reg,mean,600,5.251166582107544,1.1003009869115693e-05,2025-08-29 03:38:32.884401,459/600
mT5-T,japanese,2,XGBoost,reg,mmm,600,5.448265552520752,1.1251914701212466e-05,2025-08-29 03:38:38.335424,513/600
XGLM-T,japanese,2,XGBoost,reg,mean,600,7.444527864456177,1.58530381715864e-05,2025-08-29 03:38:45.783018,516/600
XGLM-T,japanese,2,XGBoost,reg,mmm,600,7.500153541564941,1.6015804062646534e-05,2025-08-29 03:38:53.286517,537/600
mDeBERTa-T,japanese,2,XGBoost,reg,mean,600,5.2780938148498535,1.1027775138859845e-05,2025-08-29 03:38:58.566793,425/600
mDeBERTa-T,japanese,2,XGBoost,reg,mmm,600,5.403136253356934,1.1177858193826675e-05,2025-08-29 03:39:03.973267,475/600
XLM-R-T,japanese,2,XGBoost,reg,mean,600,5.66176700592041,1.2176745682287515e-05,2025-08-29 03:39:09.638566,530/600
XLM-R-T,japanese,2,XGBoost,reg,mmm,600,5.8166844844818115,1.2377210410754868e-05,2025-08-29 03:39:15.458283,532/600
BGE-M3-S,japanese,2,XGBoost,reg,mean,600,5.938625812530518,1.2629177630718308e-05,2025-08-29 03:39:21.399904,554/600
BGE-M3-S,japanese,2,XGBoost,reg,mmm,600,6.018040418624878,1.2853889544137886e-05,2025-08-29 03:39:27.421145,550/600
MiniLM-S,japanese,2,XGBoost,reg,mean,600,5.554147720336914,1.1675429701754169e-05,2025-08-29 03:39:32.978299,516/600
MiniLM-S,japanese,2,XGBoost,reg,mmm,600,5.49843168258667,1.1622354890895046e-05,2025-08-29 03:39:38.479990,524/600
mE5-S,japanese,2,XGBoost,reg,mean,600,5.53313946723938,1.171572967259972e-05,2025-08-29 03:39:44.016231,534/600
mE5-S,japanese,2,XGBoost,reg,mmm,600,5.528936147689819,1.1711858713241183e-05,2025-08-29 03:39:49.548139,540/600
MPNet-S,japanese,2,XGBoost,reg,mean,600,5.874354124069214,1.2450782571330215e-05,2025-08-29 03:39:55.425464,544/600
MPNet-S,japanese,2,XGBoost,reg,mmm,600,5.826590299606323,1.2434135521262762e-05,2025-08-29 03:40:01.254837,556/600
mBERT-T,japanese,2,GaussianNB,reg,mean,600,5.271717548370361,1.1996683854916197e-05,2025-08-29 03:40:06.529080,454/600
mBERT-T,japanese,2,GaussianNB,reg,mmm,600,5.279317617416382,1.2108043128093897e-05,2025-08-29 03:40:11.810672,451/600
mT5-T,japanese,2,GaussianNB,reg,mean,600,5.226024389266968,1.0985659741058394e-05,2025-08-29 03:40:17.039670,302/600
mT5-T,japanese,2,GaussianNB,reg,mmm,600,5.30355167388916,1.1083521033857956e-05,2025-08-29 03:40:22.345931,352/600
XGLM-T,japanese,2,GaussianNB,reg,mean,600,7.359368562698364,1.572623586671364e-05,2025-08-29 03:40:29.708308,468/600
XGLM-T,japanese,2,GaussianNB,reg,mmm,600,7.5492188930511475,1.604610441492285e-05,2025-08-29 03:40:37.260391,468/600
mDeBERTa-T,japanese,2,GaussianNB,reg,mean,600,5.443379878997803,1.1277906330673264e-05,2025-08-29 03:40:42.706767,392/600
mDeBERTa-T,japanese,2,GaussianNB,reg,mmm,600,5.495932579040527,1.1358679743176712e-05,2025-08-29 03:40:48.205477,392/600
XLM-R-T,japanese,2,GaussianNB,reg,mean,600,5.763761043548584,1.2215306738247662e-05,2025-08-29 03:40:53.971110,486/600
XLM-R-T,japanese,2,GaussianNB,reg,mmm,600,5.951577186584473,1.2576343881607056e-05,2025-08-29 03:40:59.926487,492/600
BGE-M3-S,japanese,2,GaussianNB,reg,mean,600,5.951623439788818,1.2654474015977648e-05,2025-08-29 03:41:05.881351,536/600
BGE-M3-S,japanese,2,GaussianNB,reg,mmm,600,6.008966684341431,1.2879427238115007e-05,2025-08-29 03:41:11.893622,536/600
MiniLM-S,japanese,2,GaussianNB,reg,mean,600,5.632743835449219,1.1862552499567341e-05,2025-08-29 03:41:17.529554,490/600
MiniLM-S,japanese,2,GaussianNB,reg,mmm,600,5.651338815689087,1.1897185191727348e-05,2025-08-29 03:41:23.184183,489/600
mE5-S,japanese,2,GaussianNB,reg,mean,600,5.4507012367248535,1.1608004543903346e-05,2025-08-29 03:41:28.638056,519/600
mE5-S,japanese,2,GaussianNB,reg,mmm,600,5.6064534187316895,1.1844740960192986e-05,2025-08-29 03:41:34.247485,514/600
MPNet-S,japanese,2,GaussianNB,reg,mean,600,5.847487211227417,1.2341236062029015e-05,2025-08-29 03:41:40.098255,526/600
MPNet-S,japanese,2,GaussianNB,reg,mmm,600,6.1055827140808105,1.277804438463661e-05,2025-08-29 03:41:46.207152,530/600
mBERT-T,japanese,2,linear,deep,mean,600,5.285989284515381,1.2006747089113509e-05,2025-08-29 03:41:51.496622,500/600
mBERT-T,japanese,2,linear,deep,mmm,600,5.346510648727417,1.2200351163515779e-05,2025-08-29 03:41:56.853789,544/600
mT5-T,japanese,2,linear,deep,mean,600,5.3998918533325195,1.1180776076316834e-05,2025-08-29 03:42:02.265241,431/600
mT5-T,japanese,2,linear,deep,mmm,600,5.388553619384766,1.1214238682937621e-05,2025-08-29 03:42:07.657259,517/600
XGLM-T,japanese,2,linear,deep,mean,600,7.676242113113403,1.619065418371852e-05,2025-08-29 03:42:15.345121,489/600
XGLM-T,japanese,2,linear,deep,mmm,600,7.641855001449585,1.6180910420498936e-05,2025-08-29 03:42:22.990556,530/600
mDeBERTa-T,japanese,2,linear,deep,mean,600,5.445498704910278,1.129163485064904e-05,2025-08-29 03:42:28.439367,433/600
mDeBERTa-T,japanese,2,linear,deep,mmm,600,5.520825147628784,1.1425732537145709e-05,2025-08-29 03:42:33.971760,457/600
XLM-R-T,japanese,2,linear,deep,mean,600,5.840564727783203,1.2370189908404408e-05,2025-08-29 03:42:39.823652,515/600
XLM-R-T,japanese,2,linear,deep,mmm,600,5.802389144897461,1.2368640136483276e-05,2025-08-29 03:42:45.637339,524/600
BGE-M3-S,japanese,2,linear,deep,mean,600,6.121641159057617,1.2973583368669477e-05,2025-08-29 03:42:51.762257,545/600
BGE-M3-S,japanese,2,linear,deep,mmm,600,6.097876310348511,1.296188005323647e-05,2025-08-29 03:42:57.871720,559/600
MiniLM-S,japanese,2,linear,deep,mean,600,5.5327839851379395,1.1751078700634908e-05,2025-08-29 03:43:03.408055,510/600
MiniLM-S,japanese,2,linear,deep,mmm,600,5.6723644733428955,1.1959443203579455e-05,2025-08-29 03:43:09.091786,513/600
mE5-S,japanese,2,linear,deep,mean,600,5.77069354057312,1.2055495318950695e-05,2025-08-29 03:43:14.873629,536/600
mE5-S,japanese,2,linear,deep,mmm,600,5.575079441070557,1.176541297494601e-05,2025-08-29 03:43:20.460139,529/600
MPNet-S,japanese,2,linear,deep,mean,600,5.836592197418213,1.2350337174777631e-05,2025-08-29 03:43:26.308018,550/600
MPNet-S,japanese,2,linear,deep,mmm,600,5.88534140586853,1.2586184053763197e-05,2025-08-29 03:43:32.204724,556/600
mBERT-T,japanese,2,resmicro,deep,mean,600,5.440712213516235,1.2299802691671583e-05,2025-08-29 03:43:37.655842,328/600
mBERT-T,japanese,2,resmicro,deep,mmm,600,5.479112386703491,1.2488108741295622e-05,2025-08-29 03:43:43.145655,326/600
mT5-T,japanese,2,resmicro,deep,mean,600,5.592227935791016,1.1571072399066044e-05,2025-08-29 03:43:48.749089,322/600
mT5-T,japanese,2,resmicro,deep,mmm,600,5.530696868896484,1.150210231726985e-05,2025-08-29 03:43:54.291248,312/600
XGLM-T,japanese,2,resmicro,deep,mean,600,7.658905029296875,1.627103809768605e-05,2025-08-29 03:44:01.961584,304/600
XGLM-T,japanese,2,resmicro,deep,mmm,600,7.8343825340271,1.6583074475659266e-05,2025-08-29 03:44:09.806145,312/600
mDeBERTa-T,japanese,2,resmicro,deep,mean,600,5.3528594970703125,1.1102990383148192e-05,2025-08-29 03:44:15.170829,334/600
mDeBERTa-T,japanese,2,resmicro,deep,mmm,600,5.524400472640991,1.1463401784674794e-05,2025-08-29 03:44:20.706277,314/600
XLM-R-T,japanese,2,resmicro,deep,mean,600,5.929279804229736,1.2558963271798509e-05,2025-08-29 03:44:26.646663,312/600
XLM-R-T,japanese,2,resmicro,deep,mmm,600,5.919175863265991,1.2625632011173951e-05,2025-08-29 03:44:32.577160,324/600
BGE-M3-S,japanese,2,resmicro,deep,mean,600,6.217572927474976,1.3138077016472818e-05,2025-08-29 03:44:38.805837,370/600
