embedder,language,nclass,model,model_type,feature_type,data_pts,time_sec,energy_kwh,log_date,mdata
MiniLM-S,arabic,-1,KMeans++,reg,borep,700,8.837377071380615,2.6700284719879067e-05,2025-09-16 05:34:59.111715,NA
mE5-S,arabic,-1,KMeans++,reg,mean,700,3.3813602924346924,6.7649324065660495e-06,2025-09-16 05:35:02.495049,NA
mE5-S,arabic,-1,KMeans++,reg,mmm,700,5.577993869781494,1.0706083201957053e-05,2025-09-16 05:35:08.075424,NA
mE5-S,arabic,-1,KMeans++,reg,tfidfw,700,3.742853879928589,7.253056715511141e-06,2025-09-16 05:35:11.820313,NA
mE5-S,arabic,-1,KMeans++,reg,sif,700,3.7448909282684326,7.619366971197582e-06,2025-09-16 05:35:15.567047,NA
mE5-S,arabic,-1,KMeans++,reg,borep,700,8.621546268463135,2.6110203194417884e-05,2025-09-16 05:35:24.190764,NA
XLM-R-T,chinese,-1,KMeans,reg,mean,1500,1.7944262027740479,3.692561517163283e-06,2025-09-16 05:35:25.993382,NA
XLM-R-T,chinese,-1,KMeans,reg,mmm,1500,2.1946558952331543,4.249097663826413e-06,2025-09-16 05:35:28.190238,NA
XLM-R-T,chinese,-1,KMeans,reg,tfidfw,1500,1.8568079471588135,3.603329997456152e-06,2025-09-16 05:35:30.049162,NA
XLM-R-T,chinese,-1,KMeans,reg,sif,1500,1.8557355403900146,3.869754406283884e-06,2025-09-16 05:35:31.907049,NA
XLM-R-T,chinese,-1,KMeans,reg,borep,1500,3.5219225883483887,9.914805002461378e-06,2025-09-16 05:35:35.431037,NA
mBERT-T,chinese,-1,KMeans,reg,mean,1500,0.7246358394622803,1.6114089480042455e-06,2025-09-16 05:35:36.157803,NA
mBERT-T,chinese,-1,KMeans,reg,mmm,1500,1.2972450256347656,2.5715917110443114e-06,2025-09-16 05:35:37.456782,NA
mBERT-T,chinese,-1,KMeans,reg,tfidfw,1500,0.759772777557373,1.4931997305596317e-06,2025-09-16 05:35:38.218261,NA
mBERT-T,chinese,-1,KMeans,reg,sif,1500,0.7831237316131592,1.697980062365532e-06,2025-09-16 05:35:39.003206,NA
mBERT-T,chinese,-1,KMeans,reg,borep,1500,2.4394125938415527,7.846499970880422e-06,2025-09-16 05:35:41.444618,NA
mT5-T,chinese,-1,KMeans,reg,mean,1500,1.6129229068756104,3.6178159490647142e-06,2025-09-16 05:35:43.059364,NA
mT5-T,chinese,-1,KMeans,reg,mmm,1500,2.0249783992767334,3.946364153590467e-06,2025-09-16 05:35:45.086684,NA
mT5-T,chinese,-1,KMeans,reg,tfidfw,1500,1.6718895435333252,3.25501413667202e-06,2025-09-16 05:35:46.760808,NA
mT5-T,chinese,-1,KMeans,reg,sif,1500,1.6443262100219727,3.453633149782817e-06,2025-09-16 05:35:48.407345,NA
mT5-T,chinese,-1,KMeans,reg,borep,1500,3.2320029735565186,9.321904576480389e-06,2025-09-16 05:35:51.641360,NA
XGLM-T,chinese,-1,KMeans,reg,mean,1500,1.9868407249450684,4.152589098502089e-06,2025-09-16 05:35:53.630161,NA
XGLM-T,chinese,-1,KMeans,reg,mmm,1500,2.63337779045105,5.105644064694643e-06,2025-09-16 05:35:56.265722,NA
XGLM-T,chinese,-1,KMeans,reg,tfidfw,1500,2.0805182456970215,4.038364998924802e-06,2025-09-16 05:35:58.348242,NA
XGLM-T,chinese,-1,KMeans,reg,sif,1500,2.1221859455108643,4.524351510499653e-06,2025-09-16 05:36:00.472403,NA
XGLM-T,chinese,-1,KMeans,reg,borep,1500,4.391910076141357,1.2985841116382014e-05,2025-09-16 05:36:04.866731,NA
mDeBERTa-T,chinese,-1,KMeans,reg,mean,1500,1.6111564636230469,3.373582617441813e-06,2025-09-16 05:36:06.480344,NA
mDeBERTa-T,chinese,-1,KMeans,reg,mmm,1500,2.0343282222747803,3.942860870681427e-06,2025-09-16 05:36:08.516879,NA
mDeBERTa-T,chinese,-1,KMeans,reg,tfidfw,1500,1.66660475730896,3.235836588519591e-06,2025-09-16 05:36:10.185662,NA
mDeBERTa-T,chinese,-1,KMeans,reg,sif,1500,1.6700689792633057,3.5042067721375715e-06,2025-09-16 05:36:11.857996,NA
mDeBERTa-T,chinese,-1,KMeans,reg,borep,1500,3.1913204193115234,9.288240262155787e-06,2025-09-16 05:36:15.051493,NA
MPNet-S,chinese,-1,KMeans,reg,mean,1500,1.7669754028320312,3.721415852308274e-06,2025-09-16 05:36:16.820606,NA
MPNet-S,chinese,-1,KMeans,reg,mmm,1500,2.201096534729004,4.266244787653287e-06,2025-09-16 05:36:19.023656,NA
MPNet-S,chinese,-1,KMeans,reg,tfidfw,1500,1.867626428604126,3.620570829125012e-06,2025-09-16 05:36:20.893594,NA
MPNet-S,chinese,-1,KMeans,reg,sif,1500,1.8706514835357666,3.890893953352972e-06,2025-09-16 05:36:22.766620,NA
MPNet-S,chinese,-1,KMeans,reg,borep,1500,3.380732297897339,9.682586943658876e-06,2025-09-16 05:36:26.150984,NA
BGE-M3-S,chinese,-1,KMeans,reg,mean,1500,1.8235838413238525,3.794352427062889e-06,2025-09-16 05:36:27.976870,NA
BGE-M3-S,chinese,-1,KMeans,reg,mmm,1500,2.3983170986175537,4.6436809186351414e-06,2025-09-16 05:36:30.377102,NA
BGE-M3-S,chinese,-1,KMeans,reg,tfidfw,1500,1.8809161186218262,3.658873593495562e-06,2025-09-16 05:36:32.260163,NA
BGE-M3-S,chinese,-1,KMeans,reg,sif,1500,1.896735668182373,3.966161060925403e-06,2025-09-16 05:36:34.159258,NA
BGE-M3-S,chinese,-1,KMeans,reg,borep,1500,3.9338488578796387,1.1788889050693424e-05,2025-09-16 05:36:38.095229,NA
MiniLM-S,chinese,-1,KMeans,reg,mean,1500,1.6934263706207275,3.5732550810001514e-06,2025-09-16 05:36:39.790872,NA
MiniLM-S,chinese,-1,KMeans,reg,mmm,1500,1.9482152462005615,3.7824538874883707e-06,2025-09-16 05:36:41.741032,NA
MiniLM-S,chinese,-1,KMeans,reg,tfidfw,1500,1.8098130226135254,3.519457921683788e-06,2025-09-16 05:36:43.553074,NA
MiniLM-S,chinese,-1,KMeans,reg,sif,1500,1.8109982013702393,3.7386422938356794e-06,2025-09-16 05:36:45.366056,NA
MiniLM-S,chinese,-1,KMeans,reg,borep,1500,2.6707239151000977,6.839958871360178e-06,2025-09-16 05:36:48.038913,NA
mE5-S,chinese,-1,KMeans,reg,mean,1500,1.6748528480529785,3.453732667446136e-06,2025-09-16 05:36:49.715755,NA
mE5-S,chinese,-1,KMeans,reg,mmm,1500,1.9465186595916748,3.7693372599210266e-06,2025-09-16 05:36:51.664419,NA
mE5-S,chinese,-1,KMeans,reg,tfidfw,1500,1.7929694652557373,3.4777693316961325e-06,2025-09-16 05:36:53.459541,NA
mE5-S,chinese,-1,KMeans,reg,sif,1500,1.7840216159820557,3.684593116355439e-06,2025-09-16 05:36:55.245850,NA
mE5-S,chinese,-1,KMeans,reg,borep,1500,2.6843342781066895,6.943167312531559e-06,2025-09-16 05:36:57.932237,NA
XLM-R-T,chinese,-1,KMeans++,reg,mean,1500,1.7234232425689697,3.5485164882325466e-06,2025-09-16 05:36:59.657752,NA
XLM-R-T,chinese,-1,KMeans++,reg,mmm,1500,2.2142045497894287,4.297955548187097e-06,2025-09-16 05:37:01.874067,NA
XLM-R-T,chinese,-1,KMeans++,reg,tfidfw,1500,1.8690495491027832,3.629651468322168e-06,2025-09-16 05:37:03.745028,NA
