embedder,language,nclass,model,model_type,feature_type,data_pts,time_sec,energy_kwh,log_date,mdata
mE5-S,english,-1,KMeans++,reg,mean,400,6.239272117614746,1.2085900386448564e-05,2025-09-16 06:37:21.248903,NA
mE5-S,english,-1,KMeans++,reg,mmm,400,6.340849876403809,1.2269962457631715e-05,2025-09-16 06:37:27.592234,NA
MPNet-S,english,-1,KMeans++,reg,mean,400,6.520369052886963,1.2607917433260568e-05,2025-09-16 06:37:34.115143,NA
MPNet-S,english,-1,KMeans++,reg,mmm,400,6.423815488815308,1.262954838976264e-05,2025-09-16 06:37:40.541916,NA
mBERT-T,japanese,-1,KMeans,reg,mean,900,43.76493787765503,9.272537191897945e-05,2025-09-16 06:38:24.361415,NA
mBERT-T,japanese,-1,KMeans,reg,mmm,900,44.29618716239929,9.404430648026628e-05,2025-09-16 06:39:08.660389,NA
mT5-T,japanese,-1,KMeans,reg,mean,900,36.01326584815979,7.46212970279985e-05,2025-09-16 06:39:44.677339,NA
mT5-T,japanese,-1,KMeans,reg,mmm,900,36.54242205619812,7.6011146549213e-05,2025-09-16 06:40:21.223053,NA
XGLM-T,japanese,-1,KMeans,reg,mean,900,52.28839635848999,0.0001071955194069063,2025-09-16 06:41:13.514697,NA
XGLM-T,japanese,-1,KMeans,reg,mmm,900,52.665902614593506,0.00010864826151046502,2025-09-16 06:42:06.183223,NA
mDeBERTa-T,japanese,-1,KMeans,reg,mean,900,35.94619631767273,7.493354218467253e-05,2025-09-16 06:42:42.133539,NA
mDeBERTa-T,japanese,-1,KMeans,reg,mmm,900,36.01123332977295,7.505041416364261e-05,2025-09-16 06:43:18.148660,NA
XLM-R-T,japanese,-1,KMeans,reg,mean,900,38.22539973258972,8.015356532956577e-05,2025-09-16 06:43:56.377204,NA
XLM-R-T,japanese,-1,KMeans,reg,mmm,900,38.73397350311279,8.097376988576263e-05,2025-09-16 06:44:35.114380,NA
BGE-M3-S,japanese,-1,KMeans,reg,mean,900,40.80767822265625,8.509364870326726e-05,2025-09-16 06:45:15.925343,NA
BGE-M3-S,japanese,-1,KMeans,reg,mmm,900,41.21784329414368,8.575565598920482e-05,2025-09-16 06:45:57.145358,NA
MiniLM-S,japanese,-1,KMeans,reg,mean,900,33.71043395996094,7.157685312254298e-05,2025-09-16 06:46:30.860109,NA
MiniLM-S,japanese,-1,KMeans,reg,mmm,900,33.6123902797699,7.13865142431446e-05,2025-09-16 06:47:04.475284,NA
mE5-S,japanese,-1,KMeans,reg,mean,900,33.90106010437012,7.175284732528456e-05,2025-09-16 06:47:38.379687,NA
mE5-S,japanese,-1,KMeans,reg,mmm,900,34.04088258743286,7.205067398283008e-05,2025-09-16 06:48:12.424970,NA
MPNet-S,japanese,-1,KMeans,reg,mean,900,38.41863512992859,8.040850296642565e-05,2025-09-16 06:48:50.845934,NA
MPNet-S,japanese,-1,KMeans,reg,mmm,900,38.98689150810242,8.120903451916772e-05,2025-09-16 06:49:29.835913,NA
mBERT-T,japanese,-1,KMeans++,reg,mean,900,44.35656785964966,9.380476614468628e-05,2025-09-16 06:50:14.195898,NA
mBERT-T,japanese,-1,KMeans++,reg,mmm,900,44.31350374221802,9.384766984459763e-05,2025-09-16 06:50:58.512779,NA
mT5-T,japanese,-1,KMeans++,reg,mean,900,36.72934937477112,7.624052755763046e-05,2025-09-16 06:51:35.245896,NA
mT5-T,japanese,-1,KMeans++,reg,mmm,900,37.11445760726929,7.670763926490431e-05,2025-09-16 06:52:12.363052,NA
XGLM-T,japanese,-1,KMeans++,reg,mean,900,53.63131880760193,0.00010912563904896626,2025-09-16 06:53:05.997843,NA
XGLM-T,japanese,-1,KMeans++,reg,mmm,900,54.434924840927124,0.00011078674686326143,2025-09-16 06:54:00.436255,NA
mDeBERTa-T,japanese,-1,KMeans++,reg,mean,900,35.72960186004639,7.462173704241564e-05,2025-09-16 06:54:36.169382,NA
mDeBERTa-T,japanese,-1,KMeans++,reg,mmm,900,36.496201276779175,7.557844203552368e-05,2025-09-16 06:55:12.669176,NA
XLM-R-T,japanese,-1,KMeans++,reg,mean,900,38.522644996643066,8.045710036211691e-05,2025-09-16 06:55:51.194535,NA
XLM-R-T,japanese,-1,KMeans++,reg,mmm,900,38.9781014919281,8.134189013748543e-05,2025-09-16 06:56:30.175543,NA
BGE-M3-S,japanese,-1,KMeans++,reg,mean,900,41.51476812362671,8.627219959923532e-05,2025-09-16 06:57:11.694855,NA
BGE-M3-S,japanese,-1,KMeans++,reg,mmm,900,41.63903307914734,8.641933931433058e-05,2025-09-16 06:57:53.337245,NA
MiniLM-S,japanese,-1,KMeans++,reg,mean,900,33.72798490524292,7.143548537692023e-05,2025-09-16 06:58:27.067493,NA
MiniLM-S,japanese,-1,KMeans++,reg,mmm,900,34.59211993217468,7.273805363034316e-05,2025-09-16 06:59:01.662248,NA
mE5-S,japanese,-1,KMeans++,reg,mean,900,34.05753517150879,7.196367891656528e-05,2025-09-16 06:59:35.723525,NA
mE5-S,japanese,-1,KMeans++,reg,mmm,900,34.03778624534607,7.192965009556022e-05,2025-09-16 07:00:09.764219,NA
MPNet-S,japanese,-1,KMeans++,reg,mean,900,38.80674386024475,8.093849039614291e-05,2025-09-16 07:00:48.573515,NA
MPNet-S,japanese,-1,KMeans++,reg,mmm,900,38.9759783744812,8.129709745703965e-05,2025-09-16 07:01:27.552808,NA
mBERT-T,turkish,-1,KMeans,reg,mean,700,22.609708786010742,4.723038984070457e-05,2025-09-16 07:01:50.196142,NA
mBERT-T,turkish,-1,KMeans,reg,mmm,700,22.846412181854248,4.777153945755488e-05,2025-09-16 07:02:13.045381,NA
mT5-T,turkish,-1,KMeans,reg,mean,700,24.189831972122192,4.962495268849263e-05,2025-09-16 07:02:37.238986,NA
mT5-T,turkish,-1,KMeans,reg,mmm,700,24.505021572113037,5.042544296494333e-05,2025-09-16 07:03:01.747649,NA
XGLM-T,turkish,-1,KMeans,reg,mean,700,29.34604024887085,5.9107191304303435e-05,2025-09-16 07:03:31.097717,NA
XGLM-T,turkish,-1,KMeans,reg,mmm,700,30.574650049209595,6.072542697726913e-05,2025-09-16 07:04:01.676093,NA
mDeBERTa-T,turkish,-1,KMeans,reg,mean,700,24.105923414230347,4.963930437977372e-05,2025-09-16 07:04:25.785871,NA
mDeBERTa-T,turkish,-1,KMeans,reg,mmm,700,24.42983341217041,5.0206551877217225e-05,2025-09-16 07:04:50.219379,NA
XLM-R-T,turkish,-1,KMeans,reg,mean,700,22.742101430892944,4.668448043730524e-05,2025-09-16 07:05:12.965038,NA
XLM-R-T,turkish,-1,KMeans,reg,mmm,700,22.770601511001587,4.6733735703337994e-05,2025-09-16 07:05:35.739188,NA
BGE-M3-S,turkish,-1,KMeans,reg,mean,700,24.093135118484497,4.922420844679556e-05,2025-09-16 07:05:59.835943,NA
BGE-M3-S,turkish,-1,KMeans,reg,mmm,700,24.44392704963684,4.9835693759627565e-05,2025-09-16 07:06:24.283461,NA
MiniLM-S,turkish,-1,KMeans,reg,mean,700,20.72067928314209,4.255791361230618e-05,2025-09-16 07:06:45.007719,NA
MiniLM-S,turkish,-1,KMeans,reg,mmm,700,20.56532907485962,4.271768745072186e-05,2025-09-16 07:07:05.576867,NA
mE5-S,turkish,-1,KMeans,reg,mean,700,20.42331051826477,4.240727248999249e-05,2025-09-16 07:07:26.004031,NA
mE5-S,turkish,-1,KMeans,reg,mmm,700,20.48720097541809,4.240963823790117e-05,2025-09-16 07:07:46.494821,NA
MPNet-S,turkish,-1,KMeans,reg,mean,700,22.812504053115845,4.690546152424451e-05,2025-09-16 07:08:09.310880,NA
MPNet-S,turkish,-1,KMeans,reg,mmm,700,22.991174697875977,4.717907865444449e-05,2025-09-16 07:08:32.305729,NA
mBERT-T,turkish,-1,KMeans++,reg,mean,700,22.652945280075073,4.718346662898671e-05,2025-09-16 07:08:54.961816,NA
mBERT-T,turkish,-1,KMeans++,reg,mmm,700,22.89554190635681,4.780273533932238e-05,2025-09-16 07:09:17.860246,NA
mT5-T,turkish,-1,KMeans++,reg,mean,700,24.256306409835815,4.992005442642051e-05,2025-09-16 07:09:42.120445,NA
